Block Number,Color,Comment Location,Is Meter Violation,Is Warning?,Issue Date,License,Location,Make,Officer,Registration End Month,Registration End Year,State,Style,Under Appeal,Violation Base Amount,Violation Code
88 E,Black,DIST: OLD PASADENA,0,0,3/13/2016 2:12:47 PM,7LPJ253,GREEN ST,Hyundai,VARELA,07-July,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
35 W,Black,DIST: OLD PASADENA,1,0,3/13/2016 2:13:57 PM,4GPB614,DAYTON ST,Honda,HAYES,07-July,2016,CALIFORNIA,Two Door,0,46.9,Expired meter
46 W,Black,DIST: OLD PASADENA,1,0,3/13/2016 2:16:32 PM,7CGR332,DAYTON ST,Lexus,HAYES,09-September,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
156 S,White,DIST: OLD PASADENA,1,0,3/13/2016 2:16:59 PM,6YOE227,RAYMOND AVE,Lexus,VARELA,11-November,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
165 S,Black,DIST: OLD PASADENA,1,0,3/13/2016 2:19:40 PM,5VCM378,FAIR OAKS AVE,Ford,MARQUEZ,06-June,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
11 W,Silver,DIST: OLD PASADENA,1,0,3/13/2016 2:21:04 PM,6AAF606,VALLEY ST,Toyota,MARQUEZ,08-August,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
170 W,Gray,DIST: OLD PASADENA,1,0,3/13/2016 2:25:14 PM,7FBE064,DAYTON ST,BMW,HAYES,05-May,2016,CALIFORNIA,Two Door,0,46.9,Expired meter
12 E,Silver,DIST: OLD PASADENA,1,0,3/13/2016 2:31:02 PM,6WUJ506,DAYTON ST,Toyota,MARQUEZ,11-November,2015,CALIFORNIA,Two Door,0,46.9,Expired meter
161 S,Red,DIST: OLD PASADENA,1,0,3/13/2016 2:33:23 PM,6WIX474,RAYMOND AVE,Hyundai,MARQUEZ,01-January,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
161 S,White,DIST: OLD PASADENA,1,0,3/13/2016 2:34:48 PM,6GAU564,RAYMOND AVE,Toyota,MARQUEZ,11-November,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
93 E,White,DIST: OLD PASADENA,1,0,3/13/2016 2:35:04 PM,7PJU035,GREEN ST,Chevrolet,HAYES,12-December,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
44 S,Silver,LOT: PLAYHOUSE,1,0,3/13/2016 2:35:51 PM,5EQY251,MADISON AVE,Toyota,GARCIAG,10-October,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
89 E,Black,DIST: OLD PASADENA,1,0,3/13/2016 2:37:22 PM,7EMK411,GREEN ST,Nissan,HAYES,02-February,2017,CALIFORNIA,Four Door,0,46.9,Expired meter
44 S,Black,LOT: PLAYHOUSE,1,0,3/13/2016 2:37:44 PM,6NMX486,MADISON AVE,Jeep,GARCIAG,07-July,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
44 S,Black,LOT: PLAYHOUSE,1,0,3/13/2016 2:40:02 PM,A739086,MADISON AVE,Mercedes-Benz,GARCIAG,03-March,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
44 S,Silver,LOT: PLAYHOUSE,1,0,3/13/2016 2:42:03 PM,6ZFE279,MADISON AVE,Volkswagen,GARCIAG,01-January,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
44 S,Black,LOT: PLAYHOUSE,1,0,3/13/2016 2:43:28 PM,6UUU924,MADISON AVE,Toyota,GARCIAG,02-February,2017,CALIFORNIA,Four Door,0,46.9,Expired meter
44 S,Gray,LOT: PLAYHOUSE,1,0,3/13/2016 2:45:08 PM,6BMB541,MADISON AVE,Nissan,GARCIAG,10-October,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
44 S,Black,LOT: PLAYHOUSE,1,0,3/13/2016 2:46:54 PM,6NGC469,MADISON AVE,Mazda,GARCIAG,07-July,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
44 S,White,LOT: PLAYHOUSE,1,0,3/13/2016 2:48:23 PM,7DCB860,MADISON AVE,Nissan,GARCIAG,03-March,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
44 S,Red,LOT: PLAYHOUSE,1,0,3/13/2016 2:49:55 PM,7NNE599,MADISON AVE,Volkswagen,GARCIAG,05-May,2016,CALIFORNIA,Two Door,0,46.9,Expired meter
99 E,Gray,DIST: OLD PASADENA,1,0,3/13/2016 2:53:29 PM,BHX3693,COLORADO BLVD,Kia,YNZUNZA,06-June,2016,ARIZONA,Four Door,0,46.9,Expired meter
164 S,Silver,DIST: OLD PASADENA,1,0,3/13/2016 2:54:44 PM,505ZSA,DE LACEY AVE,Honda,MARQUEZ,11-November,2017,ARIZONA,Four Door,0,46.9,Expired meter
43 E,White,DIST: OLD PASADENA,0,0,3/13/2016 2:56:28 PM,143XXL,COLORADO BLVD,Mercedes-Benz,HAYES,07-July,2017,FLORIDA,Sports Utility Veh,0,58.1,Red zone no stop
33 E,White,DIST: OLD PASADENA,1,0,3/13/2016 2:59:44 PM,365KYC,COLORADO BLVD,Kia,HAYES,03-March,2017,ARIZONA,Sports Utility Veh,0,46.9,Expired meter
127 W,Gray,DIST: OLD PASADENA,1,0,3/13/2016 3:06:03 PM,7POV091,COLORADO BLVD,Toyota,HAYES,12-December,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
201 W,Black,DIST: OLD PASADENA,1,0,3/13/2016 3:09:45 PM,6CUG441,COLORADO BLVD,Honda,HAYES,02-February,2017,CALIFORNIA,Two Door,0,46.9,Expired meter
267 W,Black,DIST: OLD PASADENA,1,0,3/13/2016 3:13:42 PM,PCW2,COLORADO BLVD,Land Rover,HAYES,09-September,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
267 W,Black,DIST: OLD PASADENA,1,0,3/13/2016 3:14:46 PM,7KKD152,COLORADO BLVD,Cadillac,YNZUNZA,03-March,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
200 W,Black,DIST: OLD PASADENA,0,0,3/13/2016 3:21:50 PM,7BNZ948,COLORADO BLVD,Volkswagen,HAYES,06-June,2016,CALIFORNIA,Four Door,0,43.8,Spc designated for taxicabs only
175 S,Gray,DIST: OLD PASADENA,1,0,3/13/2016 3:23:59 PM,7FSB684,DE LACEY AVE,Hyundai,VARELA,07-July,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
131 W,Black,DIST: OLD PASADENA,1,0,3/13/2016 3:28:28 PM,7CBN656,VALLEY ST,Ford,YNZUNZA,11-November,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
130 W,White,DIST: OLD PASADENA,1,0,3/13/2016 3:29:41 PM,7KJP485,VALLEY ST,Nissan,YNZUNZA,03-March,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
120 S,Black,DIST: OLD PASADENA,1,0,3/13/2016 3:30:40 PM,5VWX231,RAYMOND AVE,Toyota,MARQUEZ,02-February,2017,CALIFORNIA,Four Door,0,46.9,Expired meter
99 S,Gray,DIST: OLD PASADENA,1,0,3/13/2016 3:32:17 PM,6LCL636,RAYMOND AVE,Scion,MARQUEZ,12-December,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
70 N,White,DIST: OLD PASADENA,1,0,3/13/2016 3:39:04 PM,7FRV250,RAYMOND AVE,Kia,MARQUEZ,12-December,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
80 N,Gray,DIST: OLD PASADENA,1,0,3/13/2016 3:41:01 PM,7PFU793,RAYMOND AVE,Audi,MARQUEZ,12-December,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
36 E,Black,DIST: OLD PASADENA,0,0,3/13/2016 3:41:09 PM,7DGV360,GREEN ST,Kia,VARELA,12-December,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
160 N,Gold,DIST: OLD PASADENA,1,0,3/13/2016 3:43:26 PM,5KNS690,RAYMOND AVE,Toyota,MARQUEZ,10-October,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
135 N,Black,DIST: OLD PASADENA,1,0,3/13/2016 3:51:41 PM,FM347247,RAYMOND AVE,Infiniti,MARQUEZ,01-January,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
002 W,White,DIST: OLD PASADENA,1,0,3/13/2016 3:54:11 PM,7N93370,VALLEY ST,Dodge,YNZUNZA,08-August,2016,CALIFORNIA,Van,0,46.9,Expired meter
54 E,Red,DIST: OLD PASADENA,1,0,3/13/2016 3:58:09 PM,5XWB755,HOLLY ST,Honda,MARQUEZ,01-January,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
75 N,Green,DIST: OLD PASADENA,1,0,3/13/2016 4:03:06 PM,5FXE679,ARROYO PKWY,Honda,MARQUEZ,03-March,2017,CALIFORNIA,Four Door,0,46.9,Expired meter
83 E,Black,DIST: OLD PASADENA,1,0,3/13/2016 4:05:11 PM,A018925,GREEN ST,Acura,HAYES,03-March,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
127 E,Red,DIST: OLD PASADENA,1,0,3/13/2016 4:14:37 PM,5LXM100,HOLLY ST,Hyundai,HAYES,12-December,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
42 S,Black,DIST: OLD PASADENA,1,0,3/13/2016 4:14:43 PM,6RIK250,PASADENA AVE,Audi,MARQUEZ,05-May,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
129 E,White,DIST: OLD PASADENA,1,0,3/13/2016 4:17:13 PM,7HHD818,HOLLY ST,Acura,HAYES,10-October,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
165 S,Gray,DIST: OLD PASADENA,1,0,3/13/2016 4:17:41 PM,5LTD866,DE LACEY AVE,Toyota,VARELA,12-December,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
129 E,Silver,DIST: OLD PASADENA,1,0,3/13/2016 4:20:53 PM,6UFY161,HOLLY ST,Ford,HAYES,11-November,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
46 W,Black,DIST: OLD PASADENA,0,0,3/13/2016 4:21:46 PM,7CGR332,DAYTON ST,Lexus,VARELA,09-September,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
35 W,Black,DIST: OLD PASADENA,0,0,3/13/2016 4:23:49 PM,4GPB614,DAYTON ST,Honda,VARELA,07-July,2016,CALIFORNIA,Two Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
45 S,Green,DIST: OLD PASADENA,0,0,3/13/2016 4:24:37 PM,PATHWYZ,DE LACEY AVE,Land Rover,MARQUEZ,06-June,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Unauthorized prkg-city property
45 S,Gray,DIST: OLD PASADENA,0,0,3/13/2016 4:27:53 PM,7KBY141,DE LACEY AVE,Honda,MARQUEZ,02-February,2017,CALIFORNIA,Sports Utility Veh,1,46.9,Unauthorized prkg-city property
175 S,Silver,DIST: OLD PASADENA,1,0,3/13/2016 4:28:04 PM,7RDG191,FAIR OAKS AVE,Audi,VARELA,03-March,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
40 E,Silver,DIST: OLD PASADENA,1,0,3/13/2016 4:33:57 PM,5MKN870,COLORADO BLVD,Scion,HAYES,05-May,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
24 E,Red,DIST: OLD PASADENA,1,0,3/13/2016 4:36:32 PM,7AXA903,COLORADO BLVD,Chevrolet,HAYES,07-July,2016,CALIFORNIA,Four Door,1,46.9,Expired meter
227 W,Black,DIST: OLD PASADENA,1,0,3/13/2016 4:48:02 PM,6PHL984,UNION ST,Jeep,GARCIAG,10-October,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
223 W,White,DIST: OLD PASADENA,1,0,3/13/2016 4:50:20 PM,7KGJ047,UNION ST,Fiat,GARCIAG,06-June,2016,CALIFORNIA,Two Door,0,46.9,Expired meter
199 N,Silver,DIST: OLD PASADENA,1,0,3/13/2016 5:04:01 PM,7GVN316,RAYMOND AVE,Ford,GARCIAG,12-December,2015,CALIFORNIA,Two Door,0,46.9,Expired meter
140 N,Blue,DIST: OLD PASADENA,1,0,3/13/2016 5:07:05 PM,7MSV598,RAYMOND AVE,Volkswagen,GARCIAG,08-August,2016,CALIFORNIA,Two Door,0,46.9,Expired meter
70 N,Silver,DIST: OLD PASADENA,1,0,3/13/2016 5:11:07 PM,P076702,RAYMOND AVE,Toyota,GARCIAG,03-March,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
64 N,Black,DIST: OLD PASADENA,0,0,3/13/2016 5:13:14 PM,7DFS173,RAYMOND AVE,Audi,GARCIAG,12-December,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Restricted parking
64 N,Black,DIST: OLD PASADENA,1,0,3/13/2016 5:14:14 PM,7DFS173,RAYMOND AVE,Audi,GARCIAG,12-December,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
64 N,White,DIST: OLD PASADENA,0,0,3/13/2016 5:15:57 PM,7DLH020,RAYMOND AVE,General Motors,GARCIAG,11-November,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Restricted parking
80 N,Black,DIST: OLD PASADENA,1,0,3/13/2016 5:21:22 PM,7BOV694,RAYMOND AVE,Buick,GARCIAG,08-August,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
20 S,White,DIST: OLD PASADENA,1,0,3/13/2016 5:26:03 PM,7MAT807,RAYMOND AVE,Nissan,GARCIAG,07-July,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
198,Gray,DIST: OTHER,0,1,3/13/2016 5:26:46 PM,7MSV965,GLORIETA ST,Chevrolet,VARELA,12-December,2016,CALIFORNIA,Four Door,0,100,72 hour prkg limitation
82 E,Charcoal,DIST: OLD PASADENA,1,0,3/13/2016 5:29:06 PM,6MFX976,GREEN ST,Toyota,GARCIAG,04-April,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
30 E,Silver,DIST: OLD PASADENA,1,0,3/13/2016 5:37:34 PM,5ZIJ908,DAYTON ST,Mercedes-Benz,GARCIAG,08-August,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
25 E,Silver,DIST: OLD PASADENA,1,0,3/13/2016 5:39:05 PM,7JLL452,DAYTON ST,Honda,GARCIAG,12-December,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
10 E,Gray,DIST: OLD PASADENA,1,0,3/13/2016 5:42:59 PM,7BNT251,DAYTON ST,Mercedes-Benz,GARCIAG,07-July,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
165 S,Silver,DIST: OLD PASADENA,1,0,3/13/2016 5:48:32 PM,6DXV162,FAIR OAKS AVE,Toyota,GARCIAG,03-March,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
15 W,Silver,DIST: OLD PASADENA,1,0,3/13/2016 5:50:46 PM,5ZOX529,VALLEY ST,General Motors,GARCIAG,04-April,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
26 W,Red,DIST: OLD PASADENA,1,0,3/13/2016 6:02:51 PM,7FPT858,VALLEY ST,Mercedes-Benz,VARELA,06-June,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
2 W,White,DIST: OLD PASADENA,0,0,3/13/2016 6:04:57 PM,7N93370,VALLEY ST,Dodge,VARELA,08-August,2016,CALIFORNIA,Van,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
46 W,White,DIST: OLD PASADENA,1,0,3/13/2016 6:09:10 PM,7KCP936,DAYTON ST,BMW,VARELA,02-February,2017,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
10 E,Black,DIST: OLD PASADENA,1,0,3/13/2016 6:15:15 PM,6DIU334,DAYTON ST,Toyota,MARQUEZ,03-March,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
13 E,Blue,DIST: OLD PASADENA,1,0,3/13/2016 6:17:34 PM,7NMG890,DAYTON ST,Nissan,MARQUEZ,09-September,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
161 S,Black,DIST: OLD PASADENA,1,0,3/13/2016 6:20:03 PM,7LGP387,RAYMOND AVE,Toyota,MARQUEZ,04-April,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
25 E,Black,DIST: OLD PASADENA,1,0,3/13/2016 6:40:51 PM,7BWU141,UNION ST,Mercedes-Benz,MARQUEZ,09-September,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
171 W,Silver,DIST: OLD PASADENA,1,0,3/13/2016 6:47:53 PM,6SXA055,UNION ST,Honda,MARQUEZ,06-June,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
100 W,Black,DIST: OLD PASADENA,1,0,3/13/2016 6:55:41 PM,7MHD673,GREEN ST,Honda,MARQUEZ,11-November,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
20 W,Silver,DIST: OLD PASADENA,1,0,3/13/2016 6:59:41 PM,7LHJ640,GREEN ST,Chevrolet,MARQUEZ,04-April,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
107 S,White,DIST: OLD PASADENA,1,0,3/13/2016 7:01:51 PM,6VFN797,FAIR OAKS AVE,Ford,MARQUEZ,01-January,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
150 S,White,DIST: OLD PASADENA,1,0,3/13/2016 7:04:43 PM,TCONDOR,DE LACEY AVE,Cadillac,GARCIAG,01-January,2017,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
131 W,Silver,DIST: OLD PASADENA,1,0,3/13/2016 7:28:15 PM,6UEH270,VALLEY ST,Honda,MARQUEZ,11-November,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
161,Blue,,0,0,3/14/2016 12:00:00 AM,6KVC319,EASTERN AVE,Volkswagen,RAYA,03-March,2016,CALIFORNIA,Four Door,0,100,72 hour prkg limitation
112 S,White,DIST: OLD PASADENA,0,0,3/14/2016 2:06:42 AM,6UMP508,DE LACEY AVE,Nissan,TENA,11-November,2016,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
36 E,Blue,DIST: OLD PASADENA,0,0,3/14/2016 2:13:52 AM,3KQW654,HOLLY ST,Honda,TENA,01-January,2017,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
102 N,White,DIST: OTHER,0,0,3/14/2016 2:15:09 AM,5HDL927,HARKNESS AVE,Volkswagen,MICHUA,05-May,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
19 E,White,DIST: OLD PASADENA,0,0,3/14/2016 2:15:58 AM,6PJW321,HOLLY ST,Mazda,TENA,11-November,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
425 N,Silver,DIST: OTHER,0,0,3/14/2016 2:18:35 AM,6BRR825,HOLLISTON AVE,Honda,BRYANT,11-November,2016,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
280 N,Gray,DIST: OLD PASADENA,0,0,3/14/2016 2:20:41 AM,7GIY872,RAYMOND AVE,Cadillac,TENA,07-July,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
153 N,Red,DIST: OTHER,0,0,3/14/2016 2:21:04 AM,5UYX414,MARION AVE,Toyota,MICHUA,06-June,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
265 N,White,DIST: OLD PASADENA,0,0,3/14/2016 2:23:14 AM,4LGB189,RAYMOND AVE,Toyota,TENA,04-April,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
153 N,Blue,DIST: OTHER,0,0,3/14/2016 2:23:34 AM,6YJT911,MARION AVE,Toyota,MICHUA,12-December,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
110,Red,DIST: OLD PASADENA,0,0,3/14/2016 2:25:19 AM,7BWZ196,CHESTNUT ST,Lexus,TENA,08-August,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
142,Silver,DIST: OLD PASADENA,0,0,3/14/2016 2:28:03 AM,7GNW925,CHESTNUT ST,Dodge,TENA,10-October,2016,CALIFORNIA,Van,0,46.9,Overnight parking 2am-6am
106 N,Brown,DIST: OTHER,0,0,3/14/2016 2:30:07 AM,7HEB755,SIERRA BONITA AVE,Chevrolet,MICHUA,02-February,2017,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1451 N,Silver,DIST: OTHER,0,0,3/14/2016 2:30:45 AM,09720R1,HOLLISTON AVE,Ford,BRYANT,03-March,2016,CALIFORNIA,Truck,0,46.9,Overnight parking 2am-6am
230 S,Blue,DIST: OTHER,0,0,3/14/2016 2:34:19 AM,ACR6647,MARENGO AVE,Hyundai,TENA,12-December,2016,WASHINGTON,Four Door,0,46.9,Overnight parking 2am-6am
111 N,Silver,DIST: OTHER,0,0,3/14/2016 2:35:00 AM,4PXU711,MERIDITH AVE,Hyundai,MICHUA,12-December,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1306 E,Blue,DIST: OTHER,0,0,3/14/2016 2:36:10 AM,7BRC248,HOWARD ST,General Motors,BRYANT,09-September,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
373 S,Blue,DIST: OTHER,0,0,3/14/2016 2:38:53 AM,5ZRP136,MARENGO AVE,Volvo,TENA,09-September,2014,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1405 N,Black,DIST: OTHER,0,0,3/14/2016 2:40:51 AM,6MIW951,CHESTER AVE,Audi,BRYANT,04-April,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
511 S,Gray,DIST: OTHER,0,0,3/14/2016 2:42:00 AM,6VWJ294,MARENGO AVE,Toyota,TENA,05-May,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
181,White,DIST: OTHER,0,0,3/14/2016 2:45:02 AM,7KVN611,PICO ST,Mazda,TENA,01-January,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1160 N,Silver,DIST: OTHER,0,0,3/14/2016 2:45:27 AM,6UAS153,CHESTER AVE,Honda,BRYANT,11-November,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
181,White,DIST: OTHER,0,0,3/14/2016 2:46:50 AM,7KVN611,PICO ST,Mazda,TENA,01-January,2016,CALIFORNIA,Four Door,0,46.9,Restricted parking
113 N,Gold,DIST: OTHER,0,0,3/14/2016 2:53:59 AM,7NPW375,PARKWOOD AVE,Mercedes-Benz,MICHUA,08-August,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
601 E,Black,DIST: OTHER,0,0,3/14/2016 2:55:39 AM,6YNL587,DEL MAR BLVD,Hyundai,TENA,04-April,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
73 N,Blue,DIST: OTHER,0,0,3/14/2016 2:56:49 AM,5XCE178,PARKWOOD AVE,Toyota,MICHUA,11-November,2016,CALIFORNIA,Four Door,1,46.9,Overnight parking 2am-6am
384 N,White,DIST: OTHER,0,0,3/14/2016 2:56:55 AM,5EON2217,MICHIGAN AVE,Toyota,BRYANT,01-January,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
140 S,Blue,DIST: OTHER,0,0,3/14/2016 3:00:41 AM,2XJM950,OAKLAND AVE,Toyota,TENA,09-September,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
645 N,Silver,DIST: OTHER,0,0,3/14/2016 3:01:42 AM,6RBY830,MICHIGAN AVE,Kia,BRYANT,01-January,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
655 N,Silver,DIST: OTHER,0,0,3/14/2016 3:04:06 AM,6JGG118,MICHIGAN AVE,Chevrolet,BRYANT,08-August,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
147 S,Silver,DIST: OTHER,0,0,3/14/2016 3:06:34 AM,4YCN651,LOS ROBLES AVE,Lexus,TENA,06-June,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
147 S,White,DIST: OTHER,0,0,3/14/2016 3:07:59 AM,12859J1,LOS ROBLES AVE,Ford,TENA,04-April,2016,CALIFORNIA,Truck,0,46.9,Overnight parking 2am-6am
1380 N,Gray,DIST: OTHER,0,0,3/14/2016 3:10:33 AM,7NKD646,MICHIGAN AVE,Honda,BRYANT,09-September,2016,CALIFORNIA,Four Door,1,46.9,Overnight parking 2am-6am
19 S,White,DIST: OTHER,0,0,3/14/2016 3:13:30 AM,38096X1,GREENWOOD AVE,Dodge,MICHUA,12-December,2016,CALIFORNIA,Truck,0,46.9,Overnight parking 2am-6am
545 S,Silver,DIST: OTHER,0,0,3/14/2016 3:16:30 AM,3NCA051,LOS ROBLES AVE,Mercedes-Benz,TENA,08-August,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
90 N,White,DIST: OTHER,0,0,3/14/2016 3:17:18 AM,6JEZ135,GREENWOOD AVE,Toyota,MICHUA,10-October,2016,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
1322 N,Silver,DIST: OTHER,0,0,3/14/2016 3:19:27 AM,7AJW368,MAR VISTA AVE,BMW,BRYANT,09-September,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
87 S,Black,DIST: OTHER,0,0,3/14/2016 3:26:44 AM,4KSE106,SAN MARINO AVE,Honda,MICHUA,03-March,2017,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
360 S,Blue,DIST: OTHER,0,0,3/14/2016 3:28:15 AM,TV30096,EUCLID AVE,Mini,TENA,03-March,2016,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
671 N,Tan,DIST: OTHER,0,0,3/14/2016 3:30:21 AM,4HLN975,MAR VISTA AVE,Toyota,BRYANT,08-August,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
405 S,Blue,DIST: OTHER,0,0,3/14/2016 3:30:33 AM,7PNU605,EUCLID AVE,Hyundai,TENA,04-April,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
67 N,Gray,DIST: OTHER,0,0,3/14/2016 3:33:31 AM,7HEZ539,SAN MARINO AVE,Honda,MICHUA,12-December,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
567 N,Gray,DIST: OTHER,0,0,3/14/2016 3:34:57 AM,6UAA621,MAR VISTA AVE,Honda,BRYANT,11-November,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
535 S,White,DIST: OTHER,0,0,3/14/2016 3:35:17 AM,7KXA501,EUCLID AVE,Lexus,TENA,02-February,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
545 S,White,DIST: OTHER,0,0,3/14/2016 3:38:12 AM,BEY7818,EUCLID AVE,Ford,TENA,04-April,2016,MICHIGAN,Truck,0,46.9,Overnight parking 2am-6am
200 S,Blue,DIST: OTHER,0,0,3/14/2016 3:38:59 AM,6KBS042,OAK AVE,Toyota,MICHUA,02-February,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
612 S,White,DIST: OTHER,0,0,3/14/2016 3:41:35 AM,6FTR918,EUCLID AVE,Mercedes-Benz,TENA,12-December,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
615 S,Silver,DIST: OTHER,0,0,3/14/2016 3:43:20 AM,6BLK119,EUCLID AVE,Toyota,TENA,09-September,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
