Block Number,Color,Comment Location,Is Meter Violation,Is Warning?,Issue Date,License,Location,Make,Officer,Registration End Month,Registration End Year,State,Style,Under Appeal,Violation Base Amount,Violation Code
89 S,Black,DIST: S LAKE,0,0,12/22/2015 11:16:56 AM,6DFB072,LAKE AVE,Mercedes-Benz,GARCIA,01-January,2016,CALIFORNIA,Four Door,0,46.9,Parked on private property
117 W,White,DIST: OLD PASADENA,1,0,12/22/2015 11:18:06 AM,7BFD933,COLORADO BLVD,Toyota,SOLIS,05-May,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
89 S,Black,DIST: S LAKE,0,0,12/22/2015 11:18:21 AM,6TCC015,LAKE AVE,Kia,GARCIA,05-May,2016,CALIFORNIA,Four Door,0,46.9,Parked on private property
89 S,Black,DIST: S LAKE,0,0,12/22/2015 11:19:33 AM,7DDH306,LAKE AVE,BMW,GARCIA,05-May,2015,CALIFORNIA,Four Door,0,46.9,Parked on private property
99 S,White,DIST: S LAKE,1,0,12/22/2015 11:22:20 AM,4RPK858,LAKE AVE,Toyota,GARCIA,02-February,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
221 W,Silver,DIST: OLD PASADENA,1,0,12/22/2015 11:23:09 AM,6YBV859,COLORADO BLVD,Honda,SOLIS,10-October,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
1624 E,White,DIST: OTHER,0,0,12/22/2015 11:23:41 AM,7KBX391,CORSON ST,Chevrolet,OROZCO D,02-February,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Illegal prkg in pref prkig dist
1630 E,Black,DIST: OTHER,0,0,12/22/2015 11:26:17 AM,5UQR627,CORSON ST,Acura,OROZCO D,06-June,2016,CALIFORNIA,Two Door,0,46.9,Illegal prkg in pref prkig dist
251 S,Blue,DIST: S LAKE,1,0,12/22/2015 11:28:17 AM,463ROY,LAKE AVE,Hyundai,GARCIA,12-December,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
1678 E,White,DIST: OTHER,0,0,12/22/2015 11:28:54 AM,7Z60303,CORSON ST,Ford,OROZCO D,10-October,2016,CALIFORNIA,Van,0,46.9,Illegal prkg in pref prkig dist
280 W,Blue,DIST: OLD PASADENA,1,0,12/22/2015 11:29:35 AM,6RFH506,COLORADO BLVD,Mini,SOLIS,03-March,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
1688 E,White,DIST: OTHER,0,0,12/22/2015 11:30:36 AM,7U15456,CORSON ST,Chevrolet,OROZCO D,09-September,2016,CALIFORNIA,Van,0,46.9,Illegal prkg in pref prkig dist
999 E,Black,DIST: OTHER,0,0,12/22/2015 11:31:16 AM,6GRV468,SAN PASQUAL ST,Land Rover,MACIAS G,01-January,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
99 S,Silver,DIST: OTHER,0,0,12/22/2015 11:32:07 AM,6FFR894,MENTOR AVE,Chevrolet,VARELA,06-June,2016,CALIFORNIA,Van,0,46.9,Restricted parking
150 W,Silver,DIST: OLD PASADENA,1,0,12/22/2015 11:35:20 AM,7GBK201,COLORADO BLVD,Volkswagen,SOLIS,07-July,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
1066 E,Silver,DIST: OTHER,0,0,12/22/2015 11:35:24 AM,5EMG407,SAN PASQUAL ST,Honda,MACIAS G,10-October,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
497 S,Silver,DIST: S LAKE,1,0,12/22/2015 11:37:01 AM,4HZD648,LAKE AVE,Ford,GARCIA,10-October,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
1065 E,Blue,DIST: OTHER,0,0,12/22/2015 11:37:32 AM,7MSV153,SAN PASQUAL ST,Honda,MACIAS G,09-September,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
103 W,Green,DIST: OLD PASADENA,1,0,12/22/2015 11:38:24 AM,3XHC753,COLORADO BLVD,Honda,SOLIS,12-December,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
527 S,White,DIST: S LAKE,1,0,12/22/2015 11:39:26 AM,62696V1,LAKE AVE,Nissan,GARCIA,06-June,2016,CALIFORNIA,Van,0,46.9,Expired meter
1065 E,Silver,DIST: OTHER,0,0,12/22/2015 11:39:42 AM,5BMM846,SAN PASQUAL ST,Toyota,MACIAS G,06-June,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
10 N,Beige,DIST: OTHER,0,0,12/22/2015 11:39:58 AM,6UTL760,HARKNESS AVE,Mazda,VARELA,01-January,2016,CALIFORNIA,Van,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
58 W,Silver,DIST: OLD PASADENA,1,0,12/22/2015 11:41:46 AM,6XDS478,COLORADO BLVD,Toyota,SOLIS,07-July,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
460 S,Blue,DIST: OTHER,0,0,12/22/2015 11:42:40 AM,6MNR632,CATALINA AVE,Honda,MACIAS G,05-May,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
552 S,Gray,DIST: S LAKE,1,0,12/22/2015 11:43:07 AM,7BHM390,LAKE AVE,Subaru,GARCIA,07-July,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
40 W,Black,DIST: OLD PASADENA,1,0,12/22/2015 11:44:12 AM,BNMACHN,COLORADO BLVD,Ford,SOLIS,06-June,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
161 N,Brown,DIST: OTHER,0,0,12/22/2015 11:45:31 AM,7LBN955,MARION AVE,Nissan,VARELA,05-May,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
385 S,Blue,DIST: OTHER,0,0,12/22/2015 11:48:07 AM,5FVU234,CATALINA AVE,Toyota,MACIAS G,02-February,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
54 E,Blue,DIST: OLD PASADENA,1,0,12/22/2015 11:48:32 AM,7FPM168,COLORADO BLVD,Kia,SOLIS,04-April,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
47 N,White,DIST: OTHER,0,0,12/22/2015 11:50:06 AM,7MUB560,MARION AVE,Volkswagen,VARELA,08-August,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
54 E,White,DIST: OLD PASADENA,1,0,12/22/2015 11:50:45 AM,7DGV494,COLORADO BLVD,Mini,SOLIS,12-December,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
160 N,Black,DISTRICT: OTHER,0,0,12/22/2015 11:51:47 AM,6ZJR900,OAKLAND AVE,Toyota,RIVERA,03-March,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
32 S,Black,DIST: OLD PASADENA,1,0,12/22/2015 11:55:45 AM,7KKG818,RAYMOND AVE,Mazda,SOLIS,02-February,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
406 S,Silver,DIST: S LAKE,1,0,12/22/2015 11:56:11 AM,R009555,LAKE AVE,Audi,GARCIA,12-December,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
175 N,Black,DIST: OTHER,0,0,12/22/2015 11:57:10 AM,6VKA173,CATALINA AVE,Audi,MACIAS G,04-April,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
16 N,White,DISTRICT: OTHER,0,0,12/22/2015 11:57:18 AM,7BYE499,OAK KNOLL AVE,Toyota,RIVERA,09-September,2016,CALIFORNIA,Four Door,0,46.9,Restricted parking
20 S,Blue,DIST: OLD PASADENA,1,0,12/22/2015 11:57:50 AM,6UAM259,RAYMOND AVE,Hyundai,SOLIS,12-December,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
165 N,Silver,DIST: P.C.C. AREA,0,0,12/22/2015 11:58:11 AM,5NAC752,BONNIE AVE,Toyota,VARELA,06-June,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
16 N,White,DISTRICT: OTHER,0,0,12/22/2015 11:58:54 AM,6LLA206,OAK KNOLL AVE,BMW,RIVERA,12-December,2015,CALIFORNIA,Two Door,0,46.9,Restricted parking
37 N,White,DIST: P.C.C. AREA,0,0,12/22/2015 12:02:16 PM,HCD2980,BONNIE AVE,Kia,VARELA,12-December,2015,NEW YORK,Sports Utility Veh,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
20 N,White,DIST: OLD PASADENA,1,0,12/22/2015 12:02:23 PM,7MMG858,RAYMOND AVE,BMW,SOLIS,12-December,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
260 N,Silver,DIST: OTHER,0,0,12/22/2015 12:02:25 PM,6VRV066,ALLEN AVE,Dodge,OROZCO D,04-April,2016,CALIFORNIA,Van,0,58.1,Red zone no stop
200 S,Silver,DIST: S LAKE,1,0,12/22/2015 12:03:00 PM,6ZWW149,LAKE AVE,Hyundai,GARCIA,04-April,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
1701 E,Silver,DIST: P.C.C. AREA,0,0,12/22/2015 12:05:03 PM,7LPV846,COLORADO BLVD,Toyota,VARELA,05-May,2016,CALIFORNIA,Four Door,0,46.9,Parked on private property
142 S,Black,DIST: S LAKE,1,0,12/22/2015 12:05:54 PM,3UCG867,LAKE AVE,Mercedes-Benz,GARCIA,12-December,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
142 S,White,DIST: S LAKE,1,0,12/22/2015 12:07:12 PM,6BIE509,LAKE AVE,BMW,GARCIA,09-September,2016,CALIFORNIA,Two Door,0,46.9,Expired meter
111 E,Black,DIST: OLD PASADENA,1,0,12/22/2015 12:08:04 PM,5KNF316,HOLLY ST,Acura,SOLIS,09-September,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
142 S,Silver,DIST: S LAKE,1,0,12/22/2015 12:08:56 PM,4LLA655,LAKE AVE,Mazda,GARCIA,04-April,2016,CALIFORNIA,Van,0,46.9,Expired meter
100 S,Silver,DIST: S LAKE,1,0,12/22/2015 12:11:13 PM,4ZJF816,LAKE AVE,Tesla,GARCIA,09-September,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
89 N,Black,DIST:OTHER,0,0,12/22/2015 12:11:30 PM,7HUD103,PARKWOOD AVE,Infiniti,DIAZ Y,04-April,2016,CALIFORNIA,Two Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
99 S,Black,DIST: S LAKE,1,0,12/22/2015 12:15:47 PM,LB50286,LAKE AVE,Porsche,GARCIA,12-December,2015,Missing Plate,Sports Utility Veh,0,46.9,Expired meter
42 N,Gray,DIST:OTHER,0,0,12/22/2015 12:16:01 PM,6CTG852,PARKWOOD AVE,Volkswagen,DIAZ Y,02-February,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
83 E,Gold,DIST: OLD PASADENA,1,0,12/22/2015 12:16:48 PM,5YWC680,COLORADO BLVD,Lexus,SOLIS,04-April,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
325 W,Gray,DIST: OTHER,1,0,12/22/2015 12:18:07 PM,6LIT783,COLORADO BLVD,Volkswagen,OROZCO D,02-February,2016,CALIFORNIA,Two Door,0,46.9,Expired meter
141 S,Black,DIST: S LAKE,1,0,12/22/2015 12:18:23 PM,7CXD799,LAKE AVE,Porsche,GARCIA,12-December,2016,CALIFORNIA,Two Door,0,46.9,Expired meter
99 E,Purple,DIST: OLD PASADENA,1,0,12/22/2015 12:19:27 PM,6BFB700,COLORADO BLVD,Scion,SOLIS,09-September,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
140 N,Gray,DIST: OTHER,0,0,12/22/2015 12:21:11 PM,K011422,MAR VISTA AVE,Audi,MACIAS G,12-December,2015,CALIFORNIA,Two Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
102 S,White,DISTRICT: CIVIC,1,0,12/22/2015 12:21:45 PM,7R78366,EUCLID AVE,Ford,RIVERA,11-November,2015,CALIFORNIA,Truck,0,46.9,Expired meter
145 S,Gray,DIST: P.C.C. AREA,0,0,12/22/2015 12:21:58 PM,7JKR392,ALLEN AVE,Nissan,VARELA,02-February,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
242 N,Blue,DIST: OTHER,0,0,12/22/2015 12:24:56 PM,7CHW996,MAR VISTA AVE,Acura,MACIAS G,08-August,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
161 N,Black,DIST:OTHER,0,0,12/22/2015 12:26:18 PM,4V14795,BERKELEY AVE,Ford,DIAZ Y,09-September,2016,CALIFORNIA,Truck,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
345 S,White,DIST: S LAKE,1,0,12/22/2015 12:26:43 PM,C433295,LAKE AVE,Toyota,GARCIA,12-December,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
164 N,Purple,DIST:OTHER,0,0,12/22/2015 12:28:06 PM,6NEE488,BERKELEY AVE,Honda,DIAZ Y,08-August,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
369 S,Blue,DIST: S LAKE,1,0,12/22/2015 12:29:27 PM,PB23,LAKE AVE,Subaru,GARCIA,01-January,2016,OHIO,Four Door,0,46.9,Expired meter
287 N,Black,DIST: P.C.C. AREA,0,0,12/22/2015 12:33:16 PM,6SLP077,ALLEN AVE,Kia,VARELA,04-April,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
16 N,White,DISTRICT: OTHER,0,0,12/22/2015 12:33:47 PM,6V43266,OAK KNOLL AVE,Ford,RIVERA,12-December,2016,CALIFORNIA,Truck,0,46.9,Restricted parking
615 S,Green,DIST: OTHER,0,1,12/22/2015 12:33:48 PM,4AVJ018,MADISON AVE,Toyota,LEWIS,03-March,2016,CALIFORNIA,Sports Utility Veh,0,100,72 hour prkg limitation
81 N,White,DIST:OTHER,0,0,12/22/2015 12:35:10 PM,ULOJ6H,SAN MARINO AVE,Chevrolet,DIAZ Y,10-October,2016,MISSOURI,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
525 S,Gray,DIST: S LAKE,1,0,12/22/2015 12:35:11 PM,7CAV672,LAKE AVE,Acura,GARCIA,08-August,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
16 N,Gray,DISTRICT: OTHER,0,0,12/22/2015 12:35:43 PM,6JVD640,OAK KNOLL AVE,Honda,RIVERA,11-November,2016,CALIFORNIA,Four Door,0,46.9,Restricted parking
251 W,White,DIST: OLD PASADENA,1,0,12/22/2015 12:36:25 PM,G092606,COLORADO BLVD,Kia,SOLIS,12-December,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
1685 E,Black,DIST: OTHER,0,0,12/22/2015 12:38:11 PM,54608R1,WALNUT ST,Ford,VARELA,06-June,2016,CALIFORNIA,Truck,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
208 N,White,DIST: OTHER,1,0,12/22/2015 12:38:53 PM,N5XRF175,GARFIELD AVE,Toyota,MACIAS G,12-December,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
207 N,White,DIST: OTHER,1,0,12/22/2015 12:40:25 PM,7KBU831,GARFIELD AVE,Kia,MACIAS G,02-February,2016,CALIFORNIA,Four Door,1,46.9,Expired meter
460 S,Blue,DIST: S LAKE,1,0,12/22/2015 12:41:45 PM,7CKU433,LAKE AVE,Tesla,GARCIA,10-October,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
280 W,White,DIST: OLD PASADENA,0,0,12/22/2015 12:42:11 PM,7GJK517,COLORADO BLVD,Mini,SOLIS,07-July,2015,CALIFORNIA,Two Door,0,40.8,Fail to park 18 inches of curb
135 S,Blue,DIST: OLD PASADENA,1,0,12/22/2015 12:42:14 PM,3PIZ856,DE LACEY AVE,Honda,DE LA CRUZ,01-January,2017,CALIFORNIA,Four Door,0,46.9,Expired meter
135 N,Black,DISTRICT: OTHER,0,0,12/22/2015 12:43:44 PM,8R58188,EL MOLINO AVE,Chevrolet,RIVERA,03-March,2016,CALIFORNIA,Truck,0,46.9,Np 7a-9a/7a-6p/9a-6p/3p-7p/4p-6p
190 N,White,DIST: OTHER,0,0,12/22/2015 12:46:00 PM,7HJC627,OAK AVE,Lexus,VARELA,01-January,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
380 S,Gray,DIST: S LAKE,1,0,12/22/2015 12:46:02 PM,6SWG675,LAKE AVE,Ford,GARCIA,12-December,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
33 N,White,DIST:OTHER,0,0,12/22/2015 12:47:02 PM,7JTU672,ALTADENA DR,Nissan,DIAZ Y,06-June,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
350 S,White,DIST: S LAKE,1,0,12/22/2015 12:47:45 PM,7LYP112,LAKE AVE,Subaru,GARCIA,07-July,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
207 N,White,DIST: OTHER,1,0,12/22/2015 12:48:08 PM,7HHP748,GARFIELD AVE,Audi,MACIAS G,10-October,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
385 S,Silver,DIST: SOUTH LAKE,1,0,12/22/2015 12:48:21 PM,7AGA597,LAKE AVE,Ford,GARCIAG,05-May,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
190 N,Blue,DIST: OTHER,0,0,12/22/2015 12:48:58 PM,5KZN409,OAK AVE,Toyota,VARELA,11-November,2015,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
130 W,White,DIST: OLD PASADENA,0,0,12/22/2015 12:49:14 PM,7KZA149,DAYTON ST,Toyota,DE LA CRUZ,04-April,2016,CALIFORNIA,Four Door,0,58.1,Red zone no stop
251 S,Gray,DIST: SOUTH LAKE,1,0,12/22/2015 12:53:32 PM,7NFC175,LAKE AVE,Tesla,GARCIAG,08-August,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
159 W,Gray,DIST: OLD PASADENA,1,0,12/22/2015 12:54:11 PM,7DNG269,DAYTON ST,Cadillac,DE LA CRUZ,01-January,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
30 N,Black,DIST: OLD PASADENA,0,0,12/22/2015 12:54:29 PM,6LGJ487,DE LACEY AVE,Honda,SOLIS,01-January,2016,CALIFORNIA,Sports Utility Veh,0,40.8,20 min yell/grn zone/3 min white
251 S,Gray,DIST: SOUTH LAKE,1,0,12/22/2015 12:55:29 PM,6XFJ655,LAKE AVE,BMW,GARCIAG,09-September,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
170 S,Silver,DIST: S LAKE,1,0,12/22/2015 12:56:45 PM,5EST080,LAKE AVE,Mercedes-Benz,GARCIA,12-December,2015,CALIFORNIA,Two Door,0,46.9,Expired meter
350 E,Black,DIST: OTHER,1,0,12/22/2015 12:57:09 PM,7KPT118,THURGOOD MARSHALL ST,Mercedes-Benz,MACIAS G,12-December,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
251 S,White,DIST: SOUTH LAKE,1,0,12/22/2015 12:57:44 PM,OP08882,LAKE AVE,BMW,GARCIAG,12-December,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
13 W,White,DIST: OLD PASADENA,0,0,12/22/2015 12:59:40 PM,33216,COLORADO BLVD,Land Rover,SOLIS,07-July,2017,CALIFORNIA,Sports Utility Veh,0,46.9,Restricted parking
100 S,Black,DIST: S LAKE,1,0,12/22/2015 12:59:49 PM,5WYB910,LAKE AVE,Mercedes-Benz,GARCIA,12-December,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
201 S,White,DIST: SOUTH LAKE,1,0,12/22/2015 12:59:54 PM,7HME572,LAKE AVE,Mini,GARCIAG,09-September,2016,CALIFORNIA,Two Door,0,46.9,Expired meter
150 W,Black,DIST: OLD PASADENA,1,0,12/22/2015 1:01:24 PM,6ZXE258,GREEN ST,Dodge,DE LA CRUZ,05-May,2016,CALIFORNIA,Van,0,46.9,Expired meter
150 W,Black,DIST: OLD PASADENA,1,0,12/22/2015 1:06:50 PM,7MEH960,GREEN ST,Cadillac,DE LA CRUZ,07-July,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
16 N,Gray,DISTRICT: OTHER,0,0,12/22/2015 1:08:43 PM,7NDX830,OAK KNOLL AVE,Subaru,RIVERA,08-August,2016,CALIFORNIA,Four Door,0,46.9,Restricted parking
979 E,White,DIST:OTHER,0,0,12/22/2015 1:08:57 PM,2ZPC879,WASHINGTON BLVD,Toyota,DIAZ Y,03-March,2016,CALIFORNIA,Four Door,0,46.9,Alley parking
120 E,Red,DIST: OLD PASADENA,1,0,12/22/2015 1:10:24 PM,7LEJ290,COLORADO BLVD,Ford,SOLIS,06-June,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
2044 S,Gray,DIST: SOUTH LAKE,1,0,12/22/2015 1:10:44 PM,6VPD084,LAKE AVE,Ford,GARCIAG,03-March,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
65W,Gray,DIST: OLD PASADENA,1,0,12/22/2015 1:15:42 PM,6UPW930,DAYTON ST,Toyota,DE LA CRUZ,05-May,2016,CALIFORNIA,Bus,0,46.9,Expired meter
554 S,Gray,DIST: S LAKE,1,0,12/22/2015 1:18:14 PM,7FRB692,LAKE AVE,Honda,GARCIA,06-June,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
29 E,Gray,DIST: OLD PASADENA,0,0,12/22/2015 1:18:36 PM,6PEH634,HOLLY ST,Honda,SOLIS,01-January,2016,CALIFORNIA,Two Door,0,58.1,Red zone no stop
406 S,Gray,DIST: SOUTH LAKE,1,0,12/22/2015 1:19:29 PM,7EVN777,LAKE AVE,BMW,GARCIAG,06-June,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
51 W,Silver,DIST: OLD PASADENA,0,0,12/22/2015 1:20:08 PM,32918F1,DAYTON ST,Nissan,DE LA CRUZ,05-May,2016,CALIFORNIA,Truck,0,58.1,Red zone no stop
16 N,Silver,DISTRICT: OTHER,0,0,12/22/2015 1:22:41 PM,7GJE362,OAK KNOLL AVE,Lexus,RIVERA,08-August,2016,CALIFORNIA,Four Door,0,46.9,Restricted parking
95 N,White,DIST: OTHER,1,0,12/22/2015 1:28:57 PM,7MZL960,ARROYO PKWY,BMW,MACIAS G,08-August,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
130 S,Gray,DIST: OTHER,1,0,12/22/2015 1:30:01 PM,7BNK803,EUCLID AVE,Audi,OROZCO D,07-July,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
415 S,Silver,DIST: SOUTH LAKE,1,0,12/22/2015 1:30:32 PM,5GBV250,LAKE AVE,Dodge,GARCIAG,04-April,2016,CALIFORNIA,Van,0,46.9,Expired meter
105 S,Black,DIST: OTHER,1,0,12/22/2015 1:32:41 PM,3UDX152,EUCLID AVE,Toyota,OROZCO D,12-December,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
35 E,Silver,DIST: OTHER,1,0,12/22/2015 1:34:23 PM,6KIU558,UNION ST,Kia,MACIAS G,10-October,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
14 E,Black,DIST: OLD PASADENA,1,0,12/22/2015 1:34:59 PM,7CSM630,DAYTON ST,Cadillac,DE LA CRUZ,11-November,2016,CALIFORNIA,Two Door,0,46.9,Expired meter
10 N,Gray,DIST:OTHER,0,0,12/22/2015 1:35:17 PM,6XBM924,OAK KNOLL AVE,Kia,DIAZ Y,07-July,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Restricted parking
245 E,Silver,DIST: OTHER,0,0,12/22/2015 1:37:17 PM,6UMA933,GREEN ST,Nissan,OROZCO D,10-October,2016,CALIFORNIA,Four Door,0,58.1,Red zone no stop
245 E,Silver,DIST: OTHER,0,0,12/22/2015 1:39:16 PM,6UMA933,GREEN ST,Nissan,OROZCO D,10-October,2016,CALIFORNIA,Four Door,0,40.8,Fail to park 18 inches of curb
28 E,Gray,DIST: OLD PASADENA,1,0,12/22/2015 1:39:35 PM,5RGE913,DAYTON ST,Audi,DE LA CRUZ,04-April,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
201 S,Green,DIST: SOUTH LAKE,1,0,12/22/2015 1:40:12 PM,4MPC099,LAKE AVE,Honda,GARCIAG,07-July,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
245 E,White,DIST: OTHER,0,1,12/22/2015 1:42:45 PM,7EHA547,GREEN ST,BMW,OROZCO D,10-October,2016,CALIFORNIA,Two Door,0,40.8,Fail to park 18 inches of curb
141 S,Black,DIST: SOUTH LAKE,1,0,12/22/2015 1:43:58 PM,6ANF902,LAKE AVE,Acura,GARCIAG,07-July,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
275 E,White,DIST: OTHER,1,0,12/22/2015 1:45:27 PM,6MTD007,GREEN ST,Chrysler,OROZCO D,11-November,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
497 S,Black,DIST: S LAKE,0,0,12/22/2015 1:46:05 PM,06245N1,LAKE AVE,Nissan,GARCIA,09-September,2016,CALIFORNIA,Truck,0,58.1,Red zone no stop
110 S,Black,DIST:OTHER,1,0,12/22/2015 1:47:26 PM,7MMX656,EUCLID AVE,Volkswagen,DIAZ Y,08-August,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
110 W,Black,DIST: OTHER,1,0,12/22/2015 1:48:15 PM,6XJK920,GREEN ST,Mazda,MACIAS G,08-August,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
110 S,Black,DIST: SOUTH LAKE,1,0,12/22/2015 1:48:32 PM,7BOF910,LAKE AVE,Toyota,GARCIAG,08-August,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
527 S,Charcoal,DIST: S LAKE,1,0,12/22/2015 1:48:42 PM,7HQC615,LAKE AVE,Subaru,GARCIA,03-March,2016,CALIFORNIA,Station Wagon,0,46.9,Expired meter
150 S,White,DIST: OLD PASADENA,1,0,12/22/2015 1:49:56 PM,6WMB703,RAYMOND AVE,Volkswagen,DE LA CRUZ,02-February,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
553 S,Black,DIST: S LAKE,1,0,12/22/2015 1:50:42 PM,6TCY448,LAKE AVE,Jaguar,GARCIA,06-June,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
95 N,White,DIST: OTHER,0,0,12/22/2015 1:50:47 PM,7KCA133,MARION AVE,Honda,VARELA,02-February,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
120 N,Blue,DIST: OTHER,1,0,12/22/2015 1:51:03 PM,7GMT767,LOS ROBLES AVE,Porsche,OROZCO D,08-August,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
142 S,Blue,DIST: SOUTH LAKE,1,0,12/22/2015 1:52:27 PM,6RDG807,LAKE AVE,Lexus,GARCIAG,12-December,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
120 N,White,DIST: OTHER,1,0,12/22/2015 1:53:01 PM,7JMT422,LOS ROBLES AVE,Toyota,OROZCO D,02-February,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
