Block Number,Color,Comment Location,Is Meter Violation,Is Warning?,Issue Date,License,Location,Make,Officer,Registration End Month,Registration End Year,State,Style,Under Appeal,Violation Base Amount,Violation Code
528 S,Red,DIST: SOUTH LAKE,1,0,1/14/2016 2:44:55 PM,4WDZ126,LAKE AVE,Ford,DE LA CRUZ,11-November,2016,CALIFORNIA,Two Door,0,46.9,Expired meter
30 S,Silver,DISTRICT: OTHER,0,0,1/14/2016 2:45:06 PM,5BNG845,OAKLAND AVE,Toyota,RIVERA,03-March,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
108 S,Black,DIST: OLD PASADENA,1,0,1/14/2016 2:47:43 PM,6DOL280,RAYMOND AVE,Volkswagen,VARELA,05-May,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
15 S,Silver,DISTRICT: OTHER,0,0,1/14/2016 2:48:14 PM,7LHU764,MADISON AVE,Honda,RIVERA,07-July,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
15 N,Black,DIST: CIVIC CENTER,1,0,1/14/2016 2:51:04 PM,6WIZ242,GARFIELD AVE,Jeep,FLORES,05-May,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
250 S,Gold,DIST: SOUTH LAKE,1,0,1/14/2016 2:53:09 PM,5CRG551,LAKE AVE,Kia,DE LA CRUZ,06-June,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
14 E,Black,DIST: OLD PASADENA,1,0,1/14/2016 2:57:21 PM,6GYR758,HOLLY ST,Toyota,VARELA,02-February,2017,CALIFORNIA,Two Door,0,46.9,Expired meter
170  S,Gray,DIST: SOUTH LAKE,1,0,1/14/2016 2:59:16 PM,6HYH932,LAKE AVE,Toyota,DE LA CRUZ,08-August,2014,CALIFORNIA,Four Door,0,46.9,Expired meter
2 N,Gray,DIST: OTHER,0,0,1/14/2016 2:59:21 PM,7GFJ845,RAYMOND AVE,Toyota,SANCHEZ O,09-September,2016,CALIFORNIA,Four Door,0,40.8,20 min yell/grn zone/3 min white
48 E,White,DIST: OLD PASADENA,0,0,1/14/2016 3:00:10 PM,6GMT428,HOLLY ST,Chevrolet,VARELA,05-May,2016,CALIFORNIA,Four Door,0,40.8,Fail to park 18 inches of curb
780 E,White,DISTRICT: OTHER,0,0,1/14/2016 3:03:20 PM,6YZL287,GREEN ST,Lexus,RIVERA,12-December,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
141 S,White,DIST: SOUTH LAKE,1,0,1/14/2016 3:06:16 PM,3FVE776,LAKE AVE,Honda,DE LA CRUZ,07-July,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
130 W,Gray,DIST: OLD PASADENA,1,0,1/14/2016 3:06:48 PM,6GFL371,UNION ST,Volkswagen,VARELA,11-November,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
1030 E,White,DISTRICT: OTHER,0,0,1/14/2016 3:08:00 PM,7MVK179,GREEN ST,Mazda,RIVERA,09-September,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
225 S,Black,DIST: SOUTH LAKE,1,0,1/14/2016 3:10:17 PM,78210J1,LAKE AVE,Chevrolet,DE LA CRUZ,11-November,2016,CALIFORNIA,Truck,0,46.9,Expired meter
510 S,White,DIST: OTHER,0,0,1/14/2016 3:11:28 PM,5ZPC040,ARROYO PKWY,Toyota,VERDUZCO,07-July,2016,CALIFORNIA,Four Door,0,53,No stopping 7a-9a/4p-6p/3p-7p
415 S,Silver,DIST: SOUTH LAKE,1,0,1/14/2016 3:12:40 PM,7PFW050,LAKE AVE,Ford,SOLIS,12-December,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
15 N,Gray,DIST: CIVIC CENTER,1,0,1/14/2016 3:13:58 PM,7FOZ948,GARFIELD AVE,Land Rover,FLORES,06-June,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
727 S,Silver,DIST: OTHER,0,0,1/14/2016 3:14:07 PM,5WFT363,ARROYO PKWY,Scion,VERDUZCO,11-November,2016,CALIFORNIA,Two Door,0,53,No stopping 7a-9a/4p-6p/3p-7p
42 S,Black,DIST: OLD PASADENA,1,0,1/14/2016 3:14:58 PM,6NTA975,DE LACEY AVE,Toyota,VARELA,12-December,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
351S,Gray,DIST: SOUTH LAKE,1,0,1/14/2016 3:15:03 PM,6UYP415,LAKE AVE,Honda,DE LA CRUZ,02-February,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
825 E,Silver,DISTRICT: OTHER,0,0,1/14/2016 3:15:23 PM,6YOX691,GREEN ST,BMW,RIVERA,09-September,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
345 S,White,DIST: SOUTH LAKE,1,0,1/14/2016 3:16:00 PM,7CSA966,LAKE AVE,Audi,SOLIS,11-November,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
845 S,Black,DIST: OTHER,0,0,1/14/2016 3:16:36 PM,5NBL628,ARROYO PKWY,Ford,VERDUZCO,06-June,2016,CALIFORNIA,Four Door,0,53,No stopping 7a-9a/4p-6p/3p-7p
191 S,Black,DIST: P.C.C. AREA,0,0,1/14/2016 3:18:20 PM,7AIN534,MERIDITH AVE,Toyota,DIAZ Y,10-October,2015,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
104 E,Gray,DIST: OTHER,1,0,1/14/2016 3:18:48 PM,7EWB016,COLORADO BLVD,Honda,SANCHEZ O,05-May,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
115 E,Silver,DIST: OTHER,0,0,1/14/2016 3:24:33 PM,4PWU133,COLORADO BLVD,Honda,SANCHEZ O,01-January,2016,CALIFORNIA,Four Door,0,46.9,Restricted parking
300 S,Gray,LOT: 300 SHOPPERS LANE,0,0,1/14/2016 3:29:50 PM,6LST693,SHOPPERS LN,Jaguar,SOLIS,05-May,2016,CALIFORNIA,Four Door,0,46.9,Restricted parking
117 N,White,DIST: OTHER,1,0,1/14/2016 3:31:03 PM,3HKT707,RAYMOND AVE,Honda,SANCHEZ O,04-April,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
300 S,Black,LOT: 300 SHOPPERS LANE,0,0,1/14/2016 3:32:24 PM,6TZR463,SHOPPERS LN,Dodge,SOLIS,06-June,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Restricted parking
300 S,White,LOT: 300 SHOPPERS LANE,0,0,1/14/2016 3:34:53 PM,7DVX834,SHOPPERS LN,Jeep,SOLIS,02-February,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Restricted parking
6 N,Tan,DIST: OTHER,1,0,1/14/2016 3:36:44 PM,5VDV248,DE LACEY AVE,Toyota,SANCHEZ O,08-August,2016,CALIFORNIA,Van,0,46.9,Expired meter
257 S,Black,DIST: OLD PASADENA,1,0,1/14/2016 3:37:37 PM,4EVK540,DE LACEY AVE,Honda,FLORES,02-February,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
170 S,Black,DIST: SOUTH LAKE,1,0,1/14/2016 3:39:18 PM,6TGP080,LAKE AVE,Honda,DE LA CRUZ,10-October,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
81 E,Silver,DIST: OTHER,1,0,1/14/2016 3:50:12 PM,6WHX060,UNION ST,Jeep,SANCHEZ O,01-January,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
245 S,Gray,DIST: SOUTH LAKE,1,0,1/14/2016 3:51:20 PM,7EHN389,LAKE AVE,Honda,DE LA CRUZ,03-March,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
345 S,Blue,DIST: SOUTH LAKE,1,0,1/14/2016 3:55:02 PM,7BPS599,LAKE AVE,Volkswagen,DE LA CRUZ,07-July,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
33 E,Blue,DIST: OTHER,0,0,1/14/2016 3:59:53 PM,7FQH184,GREEN ST,Ford,SANCHEZ O,01-January,2016,CALIFORNIA,Two Door,0,46.9,Unauthorized prkg-city property
1390,Black,DIST: OTHER,0,0,1/14/2016 4:05:36 PM,7JJS961,HILLCREST AVE,Dodge,DE LA CRUZ,08-August,2016,CALIFORNIA,Four Door,0,46.9,Illegal prkg in pref prkig dist
240 E,Black,DIST: OTHER,0,0,1/14/2016 4:06:02 PM,7DBA995,DEL MAR BLVD,Acura,SOLIS,12-December,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Np 7a-9a/7a-6p/9a-6p/3p-7p/4p-6p
240 E,Black,DIST: OTHER,0,0,1/14/2016 4:07:30 PM,6NVV720,DEL MAR BLVD,BMW,SOLIS,11-November,2016,CALIFORNIA,Four Door,0,46.9,Np 7a-9a/7a-6p/9a-6p/3p-7p/4p-6p
1156 E,Blue,DIST: P.C.C. AREA,0,0,1/14/2016 4:08:58 PM,7HOH684,DEL MAR BLVD,Lexus,DIAZ Y,09-September,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Np 7a-9a/7a-6p/9a-6p/3p-7p/4p-6p
65 W,Gray,DIST: OLD PASADENA,1,0,1/14/2016 4:09:59 PM,5MHX223,GREEN ST,Toyota,FLORES,02-February,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
320 E,Black,DIST: OTHER,0,0,1/14/2016 4:10:14 PM,6PEH846,DEL MAR BLVD,Volvo,SOLIS,01-January,2017,CALIFORNIA,Sports Utility Veh,0,46.9,Np 7a-9a/7a-6p/9a-6p/3p-7p/4p-6p
1401 S,Brown,DIST: OTHER,0,0,1/14/2016 4:10:17 PM,4WOZ294,OAK KNOLL AVE,Ford,DE LA CRUZ,02-February,2017,CALIFORNIA,Two Door,0,58.1,Red zone no stop
125 N,Green,DIST: OTHER,0,0,1/14/2016 4:11:18 PM,1CTB185,ALLEN AVE,Ford,VERDUZCO,08-August,2016,CALIFORNIA,Two Door,0,53,No stopping 7a-9a/4p-6p/3p-7p
320 E,Silver,DIST: OTHER,0,0,1/14/2016 4:11:38 PM,6BFD830,DEL MAR BLVD,Volvo,SOLIS,08-August,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Np 7a-9a/7a-6p/9a-6p/3p-7p/4p-6p
987 E,Brown,DIST: P.C.C. AREA,0,0,1/14/2016 4:11:51 PM,7HOH120,DEL MAR BLVD,Chevrolet,DIAZ Y,11-November,2016,CALIFORNIA,Four Door,1,46.9,Np 7a-9a/7a-6p/9a-6p/3p-7p/4p-6p
18 W,Black,DIST: OLD PASADENA,1,0,1/14/2016 4:14:08 PM,7GHZ481,GREEN ST,Honda,FLORES,06-June,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
35 W,Black,DIST: OLD PASADENA,1,0,1/14/2016 4:16:30 PM,7FBB722,DAYTON ST,BMW,FLORES,05-May,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
1570 S,Blue,DIST: OTHER,0,0,1/14/2016 4:17:16 PM,7NVZ328,OAK KNOLL AVE,Toyota,DE LA CRUZ,11-November,2016,CALIFORNIA,Four Door,0,46.9,No parking anytime
65 W,Gray,DIST: OLD PASADENA,1,0,1/14/2016 4:18:15 PM,5MHX223,DAYTON ST,Toyota,FLORES,02-February,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
1348 E,Gray,DIST: OTHER,0,0,1/14/2016 4:29:01 PM,5XKN790,DEL MAR BLVD,Toyota,DE LA CRUZ,08-August,2015,CALIFORNIA,Four Door,0,46.9,Np 7a-9a/7a-6p/9a-6p/3p-7p/4p-6p
130 W,White,DIST: OTHER,1,0,1/14/2016 4:37:40 PM,6TMV460,VALLEY ST,BMW,SANCHEZ O,11-November,2016,CALIFORNIA,Two Door,0,46.9,Expired meter
2398 E,Black,DIST: OTHER,0,0,1/14/2016 4:40:19 PM,54837H1,DE LACEY AVE,Chevrolet,DE LA CRUZ,07-July,2016,CALIFORNIA,Truck,0,46.9,Np 7a-9a/7a-6p/9a-6p/3p-7p/4p-6p
66 W,Black,DIST: OTHER,1,0,1/14/2016 4:41:16 PM,7DKK220,DAYTON ST,Jeep,SANCHEZ O,02-February,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
56 S,Silver,DIST: OTHER,0,0,1/14/2016 4:48:26 PM,6G73159,RAYMOND AVE,Nissan,SANCHEZ O,04-April,2016,CALIFORNIA,Truck,0,58.1,Red zone no stop
66 N,Blue,DIST: OTHER,0,0,1/14/2016 4:55:32 PM,7LHU252,RAYMOND AVE,Honda,SANCHEZ O,07-July,2016,CALIFORNIA,Four Door,0,40.8,Fail to park 18 inches of curb
80 E,Black,DIST: OTHER,1,0,1/14/2016 4:59:43 PM,2232906,HOLLY ST,Audi,SANCHEZ O,11-November,2016,WYOMING,Sports Utility Veh,0,46.9,Expired meter
13 E,Silver,DIST: OTHER,0,0,1/14/2016 5:04:18 PM,6THF911,UNION ST,Honda,SANCHEZ O,07-July,2016,CALIFORNIA,Four Door,0,58.1,Red zone no stop
70 W,Silver,DIST: OTHER,0,0,1/14/2016 5:08:30 PM,7ECP768,GREEN ST,Honda,SANCHEZ O,06-June,2016,CALIFORNIA,Van,0,46.9,Restricted parking
60 W,Red,DIST: OTHER,1,0,1/14/2016 5:11:19 PM,6LCX420,GREEN ST,Toyota,SANCHEZ O,12-December,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
100 S,White,DIST: SOUTH LAKE,1,0,1/14/2016 5:35:14 PM,6UNH198,LAKE AVE,Kia,DE LA CRUZ,02-February,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
146 S,White,DIST: SOUTH LAKE,1,0,1/14/2016 5:38:11 PM,7HRL068,LAKE AVE,Kia,DE LA CRUZ,10-October,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
146 S,Orange,DIST: SOUTH LAKE,1,0,1/14/2016 5:39:28 PM,7BZX812,LAKE AVE,Toyota,DE LA CRUZ,08-August,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
170 S,Black,DIST: SOUTH LAKE,1,0,1/14/2016 5:40:50 PM,6NVX613,LAKE AVE,Honda,DE LA CRUZ,10-October,2016,CALIFORNIA,Two Door,0,46.9,Expired meter
214 S,Green,DIST: SOUTH LAKE,1,0,1/14/2016 5:43:27 PM,5BZY803,LAKE AVE,Chevrolet,DE LA CRUZ,04-April,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
216 S,Black,DIST: SOUTH LAKE,1,0,1/14/2016 5:44:48 PM,7MXM426,LAKE AVE,Chevrolet,DE LA CRUZ,10-October,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
218 S,Black,DIST: SOUTH LAKE,1,0,1/14/2016 5:46:26 PM,7GHT112,LAKE AVE,Honda,DE LA CRUZ,06-June,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
230 S,Black,DIST: SOUTH LAKE,1,0,1/14/2016 5:47:52 PM,4KEC034,LAKE AVE,Pontiac,DE LA CRUZ,02-February,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
256 S,White,DIST: SOUTH LAKE,1,0,1/14/2016 5:49:31 PM,7MYS107,LAKE AVE,Porsche,DE LA CRUZ,08-August,2016,CALIFORNIA,Two Door,0,46.9,Expired meter
58 W,White,DIST: OTHER,1,0,1/14/2016 5:52:05 PM,7GXP371,COLORADO BLVD,BMW,SANCHEZ O,08-August,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
251 S,White,DIST: SOUTH LAKE,1,0,1/14/2016 5:52:25 PM,6TUJ817,LAKE AVE,Porsche,DE LA CRUZ,11-November,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
141 S,Black,DIST: SOUTH LAKE,1,0,1/14/2016 5:55:57 PM,6CEV101,LAKE AVE,Lexus,DE LA CRUZ,12-December,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
26 E,White,DIST: OTHER,1,0,1/14/2016 6:00:21 PM,6ACD904,COLORADO BLVD,Toyota,SANCHEZ O,01-January,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
80 W,White,DIST: OLD PASADENA,1,0,1/14/2016 6:07:14 PM,7EHN485,DAYTON ST,Lexus,DE LA CRUZ,03-March,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
4 S,Silver,DIST: OTHER,1,0,1/14/2016 6:07:33 PM,186222T,RAYMOND AVE,Nissan,SANCHEZ O,05-May,2016,ILLINOIS,Truck,0,46.9,Expired meter
54 E,White,DIST: OTHER,1,0,1/14/2016 6:12:01 PM,5FIM783,COLORADO BLVD,Toyota,SANCHEZ O,12-December,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
104 E,Blue,DIST: OTHER,1,0,1/14/2016 6:16:44 PM,5VXZ767,COLORADO BLVD,Mercedes-Benz,SANCHEZ O,01-January,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
60 N,White,DIST: OTHER,0,0,1/14/2016 6:24:49 PM,91807W1,RAYMOND AVE,Unknown,SANCHEZ O,01-January,2016,CALIFORNIA,Truck,0,46.9,Restricted parking
171 N,Silver,DIST: OTHER,0,0,1/14/2016 6:33:53 PM,7HOH544,RAYMOND AVE,Honda,SANCHEZ O,12-December,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Unauthorized prkg-city property
120 S,Black,DIST: OLD PASADENA,1,0,1/14/2016 6:44:12 PM,6YKF756,RAYMOND AVE,Land Rover,DE LA CRUZ,10-October,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
139 W,White,DIST: OTHER,1,0,1/14/2016 6:53:55 PM,7JVG425,COLORADO BLVD,Hyundai,SANCHEZ O,03-March,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
112 W,Black,DIST: OTHER,1,0,1/14/2016 6:58:50 PM,6YEJ116,COLORADO BLVD,BMW,SANCHEZ O,12-December,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
58 W,Gray,DIST: OTHER,1,0,1/14/2016 7:02:35 PM,6WPF2889,COLORADO BLVD,Honda,SANCHEZ O,06-June,2016,CALIFORNIA,Van,0,46.9,Expired meter
115 E,Blue,DIST: OTHER,0,0,1/14/2016 7:17:48 PM,5ZWC525,COLORADO BLVD,Nissan,SANCHEZ O,05-May,2016,CALIFORNIA,Four Door,0,46.9,Restricted parking
70 N,Blue,DIST: OTHER,1,0,1/14/2016 7:22:55 PM,6VVD626,RAYMOND AVE,Infiniti,SANCHEZ O,05-May,2016,CALIFORNIA,Two Door,0,46.9,Expired meter
80 E,Blue,DIST: OTHER,1,0,1/14/2016 7:27:23 PM,895BRO,HOLLY ST,Volkswagen,SANCHEZ O,02-February,2016,CALIFORNIA,Van,0,46.9,Expired meter
67 N,White,DIST: OTHER,1,0,1/14/2016 7:34:23 PM,5VYJ998,RAYMOND AVE,Mercedes-Benz,SANCHEZ O,05-May,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
676 E,Gray,DIST: OTHER,0,0,1/14/2016 7:46:14 PM,7MSV506,GREEN ST,Lexus,DE LA CRUZ,09-September,2016,CALIFORNIA,Four Door,0,46.9,Parked on private property
20 W,White,DIST: OTHER,1,0,1/14/2016 7:47:35 PM,7HSJ580,DAYTON ST,BMW,SANCHEZ O,11-November,2016,CALIFORNIA,Two Door,0,46.9,Expired meter
33 W,Black,DIST: OLD PASADENA,0,0,1/15/2016 2:06:43 AM,6YQH992,GREEN ST,Honda,TENA,09-September,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
188 S,White,DIST: OTHER,0,0,1/15/2016 2:08:45 AM,7KQM106,CATALINA AVE,Mercedes-Benz,CHAVEZ,04-April,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1956,Gray,DIST: OTHER,0,0,1/15/2016 2:10:39 AM,642HXE,MONTE VISTA ST,Toyota,BENITEZ,12-December,2017,OREGON,Four Door,0,46.9,Overnight parking 2am-6am
995,Blue,DIST: OTHER,0,0,1/15/2016 2:11:04 AM,7CGY765,CORDOVA ST,Toyota,CHAVEZ,09-September,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
140,White,DIST: OLD PASADENA,0,0,1/15/2016 2:12:30 AM,66B589,CHESTNUT ST,Chevrolet,TENA,09-September,2016,NEVADA,Four Door,0,46.9,Overnight parking 2am-6am
1000,White,DIST: OTHER,0,0,1/15/2016 2:13:02 AM,7PVW624,CORDOVA ST,Dodge,CHAVEZ,01-January,2017,CALIFORNIA,Van,1,46.9,Overnight parking 2am-6am
164,Charcoal,DIST: OLD PASADENA,0,0,1/15/2016 2:15:11 AM,5XPH976,CHESTNUT ST,Acura,TENA,12-December,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
15 S,Gray,DIST: OTHER,0,0,1/15/2016 2:16:48 AM,7KZG769,MENTOR AVE,Kia,CHAVEZ,03-March,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1554,Orange,DIST: OTHER,0,0,1/15/2016 2:19:30 AM,5KVZ053,LAS LUNAS ST,Honda,BENITEZ,10-October,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
34 S,Silver,DIST: OTHER,0,0,1/15/2016 2:19:38 AM,3TIK828,MENTOR AVE,Honda,CHAVEZ,01-January,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
275 E,White,DIST: CIVIC CENTER,0,0,1/15/2016 2:20:59 AM,7HLB681,GREEN ST,Toyota,TENA,10-October,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
980 E,Silver,DIST: OTHER,0,0,1/15/2016 2:22:04 AM,7KXE516,GREEN ST,Chevrolet,CHAVEZ,05-May,2016,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
1516 E,Blue,DIST: OTHER,0,0,1/15/2016 2:23:21 AM,6ADU500,ORANGE GROVE BLVD,Toyota,BENITEZ,06-June,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
309 E,Burgundy,DIST: CIVIC CENTER,0,0,1/15/2016 2:24:31 AM,6174PE,GREEN ST,Kenworth,TENA,03-March,2016,ONTARIO,Tractor,0,46.9,O/n pkg comm/oversize veh 10p-6a
160 S,White,DIST: OTHER,0,0,1/15/2016 2:25:22 AM,7DXJ238,HUDSON AVE,BMW,CHAVEZ,12-December,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
309 E,Burgundy,DIST: CIVIC CENTER,0,0,1/15/2016 2:26:26 AM,6174PE,GREEN ST,Kenworth,TENA,03-March,2016,ONTARIO,Tractor,1,53,Stopping/standing prohibited
1425 E,Silver,DIST: OTHER,0,0,1/15/2016 2:28:45 AM,4LBD959,ORANGE GROVE BLVD,Toyota,BENITEZ,06-June,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
600 E,Black,DIST: OTHER,0,0,1/15/2016 2:29:28 AM,3VKC813,GREEN ST,General Motors,TENA,11-November,2016,CALIFORNIA,Van,0,46.9,Overnight parking 2am-6am
721,Silver,DIST: OTHER,0,0,1/15/2016 2:29:33 AM,7MLL499,CORDOVA ST,Kia,CHAVEZ,11-November,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1425 E,White,DIST: OTHER,0,0,1/15/2016 2:29:55 AM,3CAZ201,ORANGE GROVE BLVD,Mercedes-Benz,BENITEZ,10-October,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
200 E,Gray,DIST: OTHER,0,0,1/15/2016 2:31:50 AM,6UTY733,PARKE ST,Toyota,ARANA,11-November,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
721,Black,DIST: OTHER,0,0,1/15/2016 2:31:58 AM,6PYC778,CORDOVA ST,Hyundai,CHAVEZ,10-October,2016,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
532,Black,DIST: OTHER,0,0,1/15/2016 2:32:21 AM,7PGA707,EL DORADO ST,Chevrolet,TENA,12-December,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
645,Black,DIST: OTHER,0,0,1/15/2016 2:35:05 AM,7KRK041,CORDOVA ST,Audi,CHAVEZ,04-April,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
380 E,Black,DIST: OTHER,0,0,1/15/2016 2:37:05 AM,4EON031,PARKE ST,Toyota,ARANA,02-February,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
2032,Silver,DIST: OTHER,0,0,1/15/2016 2:37:13 AM,5STL052,LOMA VISTA ST,Pontiac,BENITEZ,03-March,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
480,Silver,DIST: OTHER,0,0,1/15/2016 2:37:14 AM,7NZY272,EL DORADO ST,Lexus,TENA,01-January,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
696,Black,DIST: OTHER,0,0,1/15/2016 2:38:32 AM,6UAD441,MIRA MONTE PL,Mercedes-Benz,CHAVEZ,10-October,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1732,Silver,DIST: OTHER,0,0,1/15/2016 2:39:57 AM,7ARJ973,LOMA VISTA ST,Toyota,BENITEZ,04-April,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
409 E,Beige,DIST: OTHER,0,0,1/15/2016 2:40:05 AM,3XUZ274,PARKE ST,Chevrolet,ARANA,01-January,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
139 S,Silver,DIST: OTHER,0,0,1/15/2016 2:41:18 AM,7EOY122,LOS ROBLES AVE,Kia,TENA,03-March,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
221 S,Beige,DIST: OTHER,0,0,1/15/2016 2:41:58 AM,6JYT083,OAK KNOLL AVE,Nissan,CHAVEZ,01-January,2016,CALIFORNIA,Four Door,1,46.9,Overnight parking 2am-6am
1845 E,White,DIST: OTHER,0,0,1/15/2016 2:43:44 AM,4FZV276,MOUNTAIN ST,Nissan,BENITEZ,05-May,2016,CALIFORNIA,Van,0,46.9,Overnight parking 2am-6am
139 S,Black,DIST: OTHER,0,0,1/15/2016 2:44:04 AM,G644209,LOS ROBLES AVE,Kia,TENA,01-January,2016,Missing Plate,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
267 S,White,DIST: OTHER,0,0,1/15/2016 2:44:06 AM,7JUD088,OAK KNOLL AVE,Mazda,CHAVEZ,01-January,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
876,White,DIST: OTHER,0,0,1/15/2016 2:46:32 AM,7GRA926,ROXBURY DR,Lexus,BENITEZ,07-July,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
519 N,Gray,DIST: OTHER,0,0,1/15/2016 2:47:57 AM,5KEN473,LOS ROBLES AVE,Toyota,ARANA,02-February,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
385 S,White,DIST: OTHER,0,0,1/15/2016 2:48:30 AM,6AEW434,LOS ROBLES AVE,BMW,TENA,09-September,2013,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
691 E,Black,DIST: OTHER,0,0,1/15/2016 2:48:57 AM,7T74248,DEL MAR BLVD,Ford,CHAVEZ,02-February,2016,CALIFORNIA,Truck,0,46.9,Overnight parking 2am-6am
520 N,White,DIST: OTHER,0,0,1/15/2016 2:49:54 AM,7FZG946,LOS ROBLES AVE,Dodge,ARANA,06-June,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
