Block Number,Color,Comment Location,Is Meter Violation,Is Warning?,Issue Date,License,Location,Make,Officer,Registration End Month,Registration End Year,State,Style,Under Appeal,Violation Base Amount,Violation Code
726 S,Silver,DIST:OTHER,0,0,3/21/2015 3:34:18 AM,6ZAL279,OAKLAND AVE,BMW,FLORES,01-January,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1093 E,Blue,DIST: OTHER,0,0,3/21/2015 3:35:04 AM,5NAP535,RIO GRANDE ST,Scion,DIAZ E,05-May,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1522 N,Champagne,DIST:OTHER,0,0,3/21/2015 3:35:53 AM,5FXK264,GLEN AVE,General Motors,TENA,08-August,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
696,Silver,DIST: OTHER,0,0,3/21/2015 3:36:21 AM,6UGK737,EARLHAM ST,Jeep,CHAVEZ,01-January,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
351 E,Black,DIST:OTHER,0,0,3/21/2015 3:38:08 AM,5Z12044,GLENARM ST,Ford,FLORES,02-February,2015,CALIFORNIA,Truck,0,46.9,Overnight parking 2am-6am
765 N,Blue,DIST: OTHER,0,0,3/21/2015 3:39:18 AM,7DDV005,EL MOLINO AVE,Ford,CHAVEZ,12-December,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
1227 N,Black,DIST:OTHER,0,0,3/21/2015 3:41:31 AM,5P11619,GLEN AVE,Chevrolet,TENA,07-July,2015,CALIFORNIA,Truck,0,46.9,Overnight parking 2am-6am
310 E,Gray,DIST:OTHER,0,0,3/21/2015 3:42:42 AM,6SEE656,ALLENDALE RD,Honda,FLORES,12-December,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
453 E,Silver,DIST: OTHER,0,0,3/21/2015 3:42:47 AM,7AZK651,RIO GRANDE ST,Chevrolet,DIAZ E,06-June,2015,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
470,White,DIST: OTHER,0,0,3/21/2015 3:43:39 AM,6D14630,ELDORA RD,Ford,CHAVEZ,09-September,2015,CALIFORNIA,Truck,0,46.9,Overnight parking 2am-6am
115 E,Black,DIST:OTHER,0,0,3/21/2015 3:45:43 AM,AZL1466,WALLIS ST,Chevrolet,FLORES,03-March,2015,ARIZONA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
469 E,Gray,DIST: OTHER,0,0,3/21/2015 3:45:56 AM,5PVT923,LADERA ST,Mitsubishi,DIAZ E,08-August,2015,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
1122 N,Silver,DIST: OTHER,0,0,3/21/2015 3:46:31 AM,4MKY373,LOS ROBLES AVE,Dodge,CHAVEZ,10-October,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1142 N,Gray,DIST: OTHER,0,0,3/21/2015 3:48:41 AM,6JXF997,LOS ROBLES AVE,Mazda,CHAVEZ,01-January,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
564 E,Black,DIST: OTHER,0,0,3/21/2015 3:48:53 AM,6HFF562,RIO GRANDE ST,Toyota,DIAZ E,03-March,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1175 N,Black,DIST: OTHER,0,0,3/21/2015 3:50:48 AM,4FDM304,LOS ROBLES AVE,BMW,CHAVEZ,03-March,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1566 N,Gray,DIST:OTHER,0,0,3/21/2015 3:53:40 AM,5KLU063,MENTONE AVE,Pontiac,TENA,10-October,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
452,Silver,DIST: OTHER,0,0,3/21/2015 3:53:47 AM,5FRB756,DOUGLAS ST,Nissan,CHAVEZ,01-January,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
615 S,Gray,DIST:OTHER,0,0,3/21/2015 3:55:42 AM,6TOJ103,MADISON AVE,Scion,FLORES,03-March,2015,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
554,White,DIST: OTHER,0,0,3/21/2015 3:58:19 AM,F0399179,PRESCOTT ST,Toyota,CHAVEZ,03-March,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
610 E,Red,DIST: OTHER,0,0,3/21/2015 3:58:50 AM,4WOM128,HOWARD ST,Chevrolet,DIAZ E,03-March,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Parked on a sidewalk
346 W,Beige,DIST:OTHER,0,0,3/21/2015 3:59:40 AM,4LIM145,HOWARD ST,Mazda,TENA,06-June,2015,CALIFORNIA,Van,0,46.9,Overnight parking 2am-6am
598 E,Silver,DIST: OTHER,0,0,3/21/2015 4:00:26 AM,6JOG163,HOWARD ST,Mitsubishi,DIAZ E,04-April,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
281 N,Green,DIST:OTHER,0,0,3/21/2015 4:01:02 AM,4LHT018,MADISON AVE,Toyota,FLORES,10-October,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
611 E,Silver,DIST: OTHER,0,0,3/21/2015 4:01:44 AM,3PCE270,HOWARD ST,Chevrolet,DIAZ E,12-December,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
281 N,White,DIST:OTHER,0,0,3/21/2015 4:02:17 AM,6UHH183,MADISON AVE,Toyota,FLORES,02-February,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
1299 N,Gray,DIST: OTHER,0,0,3/21/2015 4:02:52 AM,EA107569,LOS ROBLES AVE,Honda,CHAVEZ,03-March,2015,CALIFORNIA,Four Door,0,40.8,Parked on front lawn
1530 N,Silver,DIST:OTHER,0,0,3/21/2015 4:05:37 AM,6ZRR402,SUNSET AVE,Nissan,TENA,03-March,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
475 E,Rust,DIST: OTHER,0,0,3/21/2015 4:05:48 AM,1SVA90,ELIZABETH ST,Nissan,DIAZ E,10-October,2015,MASSACHUSETTS,Two Door,0,46.9,Overnight parking 2am-6am
210 N,White,DIST:OTHER,0,0,3/21/2015 4:05:51 AM,8V86918,HUDSON AVE,Chevrolet,FLORES,10-October,2015,CALIFORNIA,Van,0,46.9,Overnight parking 2am-6am
1261 N,Silver,DIST: OTHER,0,0,3/21/2015 4:06:00 AM,5JJA646,LOS ROBLES AVE,Cadillac,CHAVEZ,12-December,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
210 N,Silver,DIST:OTHER,0,0,3/21/2015 4:07:21 AM,7GKA002,HUDSON AVE,Jaguar,FLORES,11-November,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
489 E,White,DIST: OTHER,0,0,3/21/2015 4:08:09 AM,3XVJ805,CLAREMONT ST,Ford,CHAVEZ,01-January,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
210 N,Blue,DIST:OTHER,0,0,3/21/2015 4:10:00 AM,4S62186,HUDSON AVE,Ford,FLORES,02-February,2016,CALIFORNIA,Truck,0,46.9,Overnight parking 2am-6am
570 E,Red,DIST: OTHER,0,0,3/21/2015 4:10:16 AM,5PGL829,CLAREMONT ST,Cadillac,CHAVEZ,05-May,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1398 N,Green,DIST:OTHER,0,0,3/21/2015 4:11:03 AM,MA033437,SUNSET AVE,Honda,TENA,03-March,2015,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
295 N,White,DIST:OTHER,0,0,3/21/2015 4:13:06 AM,6TCA702,HUDSON AVE,Audi,FLORES,10-October,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1100 N,Black,DIST: OTHER,0,0,3/21/2015 4:15:57 AM,6NKY287,LAKE AVE,Chevrolet,CHAVEZ,05-May,2015,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
725 N,Black,DIST: OTHER,0,0,3/21/2015 4:16:23 AM,753ERW,HILL AVE,Audi,DIAZ E,04-April,2016,OREGON,Two Door,0,46.9,Overnight parking 2am-6am
819 E,White,DIST:OTHER,0,0,3/21/2015 4:16:38 AM,AB96468,LOCUST ST,Ford,FLORES,03-March,2015,ARIZONA,U-Haul,0,46.9,O/n pkg comm/oversize veh 10p-6a
815 E,Gray,DIST:OTHER,0,0,3/21/2015 4:18:35 AM,5AXM096,LOCUST ST,Toyota,FLORES,02-February,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
597 N,Gray,DIST: OTHER,0,0,3/21/2015 4:19:22 AM,7DZE019,HILL AVE,Chevrolet,DIAZ E,02-February,2016,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
805 N,Red,DIST:OTHER,0,0,3/21/2015 4:20:06 AM,834FSV,SUNSET AVE,Chrysler,TENA,05-May,2015,OKLAHOMA,Two Door,0,46.9,Overnight parking 2am-6am
729 E,Silver,DIST:OTHER,0,0,3/21/2015 4:21:26 AM,6KZL252,LOCUST ST,Volkswagen,FLORES,01-January,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
555 N,White,DIST: OTHER,0,0,3/21/2015 4:22:13 AM,6SZT110,HILL AVE,Volkswagen,DIAZ E,04-April,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
719 E,Black,DIST:OTHER,0,0,3/21/2015 4:23:06 AM,6KGT847,LOCUST ST,Hyundai,FLORES,07-July,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
741 N,Silver,DIST:OTHER,0,0,3/21/2015 4:23:20 AM,4ZQS562,SUNSET AVE,Toyota,TENA,06-June,2015,CALIFORNIA,Van,0,46.9,Overnight parking 2am-6am
267 N,Red,DIST:OTHER,0,0,3/21/2015 4:25:20 AM,5LAZ522,EL MOLINO AVE,Geo,FLORES,04-April,2015,CALIFORNIA,Hatchback,0,46.9,Overnight parking 2am-6am
545 E,Gray,DIST: OTHER,0,0,3/21/2015 4:26:01 AM,4PYR790,WASHINGTON BLVD,Toyota,CHAVEZ,01-January,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
1047 E,Gray,DIST: OTHER,0,0,3/21/2015 4:28:05 AM,6DKP539,VILLA ST,Subaru,DIAZ E,03-March,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
544 E,Gray,DIST: OTHER,0,0,3/21/2015 4:28:10 AM,26YH45,WASHINGTON BLVD,General Motors,CHAVEZ,05-May,2015,MASSACHUSETTS,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
554 E,White,DIST: OTHER,0,0,3/21/2015 4:30:34 AM,2HHP306,WASHINGTON BLVD,Nissan,CHAVEZ,12-December,2014,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1001 E,Black,DIST: OTHER,0,0,3/21/2015 4:30:38 AM,7FVE339,VILLA ST,Subaru,DIAZ E,07-July,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
1100 E,Gray,DIST:OTHER,0,0,3/21/2015 4:31:33 AM,6NLL251,YOLO ST,Toyota,FLORES,11-November,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
554 E,White,DIST: OTHER,0,0,3/21/2015 4:32:11 AM,2HHP306,WASHINGTON BLVD,Nissan,CHAVEZ,12-December,2014,CALIFORNIA,Four Door,0,53,Fire hydrant prkd within 15ft
1119 E,Gray,DIST:OTHER,0,0,3/21/2015 4:33:45 AM,6KUF553,YOLO ST,Nissan,FLORES,10-October,2015,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
554 E,Tan,DIST: OTHER,0,0,3/21/2015 4:34:15 AM,7JNN324,WASHINGTON BLVD,Volvo,CHAVEZ,11-November,2015,CALIFORNIA,Station Wagon,0,46.9,Overnight parking 2am-6am
1054 E,Black,DIST:OTHER,0,0,3/21/2015 4:36:52 AM,4BPS936,UNION ST,Ford,FLORES,05-May,2015,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
993 N,Red,DIST: OTHER,0,0,3/21/2015 4:37:25 AM,3LIZ932,LINCOLN AVE,Honda,TENA,04-April,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
979 E,Black,DIST: OTHER,0,0,3/21/2015 4:38:45 AM,5A22534,WASHINGTON BLVD,Toyota,CHAVEZ,12-December,2014,CALIFORNIA,Truck,0,46.9,Overnight parking 2am-6am
1054 E,Black,DIST:OTHER,0,0,3/21/2015 4:38:51 AM,6SUV498,UNION ST,Volkswagen,FLORES,08-August,2015,CALIFORNIA,Station Wagon,0,46.9,Overnight parking 2am-6am
1055 E,Silver,DIST:OTHER,0,0,3/21/2015 4:40:21 AM,6MWS900,UNION ST,Ford,FLORES,08-August,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1055 E,Gold,DIST:OTHER,0,0,3/21/2015 4:41:52 AM,4WHS565,UNION ST,Toyota,FLORES,05-May,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
963 N,Gray,DIST: OTHER,0,0,3/21/2015 4:44:07 AM,RUNR4D,CYPRESS AVE,Toyota,TENA,04-April,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
1055 E,White,DIST:OTHER,0,0,3/21/2015 4:45:25 AM,5JJD414,UNION ST,Nissan,FLORES,12-December,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1280 E,White,DIST: OTHER,0,0,3/21/2015 4:46:18 AM,5MYF653,WASHINGTON BLVD,Dodge,CHAVEZ,05-May,2015,CALIFORNIA,Van,0,46.9,Overnight parking 2am-6am
963 N,Yellow,DIST: OTHER,0,0,3/21/2015 4:46:37 AM,7CRA723,CYPRESS AVE,Smart,TENA,01-January,2015,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
995 E,Silver,DIST:OTHER,0,0,3/21/2015 4:48:14 AM,EM609677,UNION ST,Volkswagen,FLORES,03-March,2015,Missing Plate,Station Wagon,0,46.9,Overnight parking 2am-6am
610 E,White,DIST:OTHER,0,0,3/21/2015 4:51:09 AM,7FZK201,UNION ST,Honda,FLORES,07-July,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1246 N,Black,DIST: OTHER,0,0,3/21/2015 4:52:14 AM,5FYF766,GARFIELD AVE,Toyota,DIAZ E,01-January,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
144 N,Gray,DIST:OTHER,0,0,3/21/2015 4:54:15 AM,6ZTA631,LOS ROBLES AVE,Acura,FLORES,11-November,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
1277 N,Silver,DIST: OTHER,0,0,3/21/2015 4:55:05 AM,6LOB023,GARFIELD AVE,Lincoln,DIAZ E,01-January,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1216,Silver,DIST: OTHER,0,0,3/21/2015 4:55:20 AM,6BXD885,WESLEY AVE,Subaru,CHAVEZ,11-November,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
1102 N,Red,DIST: OTHER,0,0,3/21/2015 4:55:22 AM,91086M1,LINCOLN AVE,Nissan,TENA,10-October,2015,CALIFORNIA,Truck,0,46.9,Overnight parking 2am-6am
1233 N,Cream,DIST: OTHER,0,0,3/21/2015 4:57:52 AM,5THA052,GARFIELD AVE,Nissan,DIAZ E,02-February,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1142 N,Silver,DIST: OTHER,0,0,3/21/2015 4:58:23 AM,6KWB310,LINCOLN AVE,Nissan,TENA,10-October,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1488,White,DIST: OTHER,0,0,3/21/2015 4:58:53 AM,6VLD224,WHITEFIELD RD,Ford,CHAVEZ,03-March,2016,CALIFORNIA,Recreational Veh,0,46.9,O/n pkg comm/oversize veh 10p-6a
1536,Black,DIST: OTHER,0,0,3/21/2015 5:01:03 AM,5BBC244,WHITEFIELD RD,Mercury,CHAVEZ,01-January,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
1363 N,Gray,DIST: OTHER,0,0,3/21/2015 5:01:16 AM,2NKZ458,GARFIELD AVE,Honda,DIAZ E,06-June,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
629 W,Purple,DIST: OTHER,0,0,3/21/2015 5:03:28 AM,4RVN004,PALISADE ST,Ford,TENA,04-April,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1098,Black,DIST: OTHER,0,0,3/21/2015 5:03:32 AM,FU027497,BRESEE AVE,Mercedes-Benz,CHAVEZ,03-March,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1408 N,Red,DIST: OTHER,0,0,3/21/2015 5:04:25 AM,6MTY147,GARFIELD AVE,Kia,DIAZ E,06-June,2015,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
682 W,White,DIST: OTHER,0,0,3/21/2015 5:05:56 AM,6GYZ347,PALISADE ST,Dodge,TENA,12-December,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1260,Red,DIST: OTHER,0,0,3/21/2015 5:06:45 AM,7KDZ980,BRESEE AVE,Rolls-Royce,CHAVEZ,04-April,2015,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
1449 N,White,DIST: OTHER,0,0,3/21/2015 5:06:59 AM,6EUW653,GARFIELD AVE,Volkswagen,DIAZ E,05-May,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1464 N,White,DIST: OTHER,0,0,3/21/2015 5:10:03 AM,7EMR510,GARFIELD AVE,Honda,DIAZ E,04-April,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1400 W,Burgundy,DIST: OTHER,0,0,3/21/2015 5:10:55 AM,6MSS677,ARROYO BLVD,Lincoln,TENA,05-May,2014,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
333 N,Black,DIST: OTHER,0,0,3/21/2015 5:12:57 AM,X386KN,GARFIELD AVE,Nissan,DIAZ E,11-November,2015,UTAH,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
1868,Black,DIST: OTHER,0,0,3/21/2015 5:14:46 AM,ETV4347,GALBRETH RD,Mazda,CHAVEZ,09-September,2016,NEW YORK,Four Door,0,46.9,Overnight parking 2am-6am
213 E,Red,DIST: OTHER,0,0,3/21/2015 5:18:10 AM,6VXA402,WASHINGTON BLVD,Mazda,DIAZ E,05-May,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
2155,Black,DIST: OTHER,0,0,3/21/2015 5:18:14 AM,6FFU348,QUEENSBERRY RD,Ford,CHAVEZ,08-August,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
306 E,Black,DIST: OTHER,0,0,3/21/2015 5:20:30 AM,7DDB044,WASHINGTON BLVD,Honda,DIAZ E,12-December,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1024 N,Black,DIST: OTHER,0,0,3/21/2015 5:21:51 AM,7DBR728,ALTADENA DR,Honda,CHAVEZ,10-October,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
223 S,Tan,DIST: OTHER,0,0,3/21/2015 5:24:18 AM,6LDK654,GLEN SUMMER RD,Chrysler,TENA,03-March,2015,CALIFORNIA,Van,0,46.9,Overnight parking 2am-6am
1200 N,Black,DIST: OTHER,0,0,3/21/2015 5:24:21 AM,7GRW504,ALTADENA DR,Infiniti,CHAVEZ,11-November,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1384 N,Black,DIST: OTHER,0,0,3/21/2015 5:27:21 AM,397YNG,MARENGO AVE,Suzuki,DIAZ E,03-March,2015,TEXAS,Four Door,0,46.9,Overnight parking 2am-6am
1225,White,DIST: OTHER,0,0,3/21/2015 5:28:26 AM,5XAD412,DEL REY AVE,Ford,CHAVEZ,07-July,2015,CALIFORNIA,Van,0,46.9,Overnight parking 2am-6am
1215,Silver,DIST: OTHER,0,0,3/21/2015 5:30:18 AM,6YBR435,DEL REY AVE,BMW,CHAVEZ,10-October,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
1444 N,Tan,DIST: OTHER,0,0,3/21/2015 5:32:04 AM,5EMP799,SUMMIT AVE,Toyota,DIAZ E,09-September,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1364 N,Silver,DIST: OTHER,0,0,3/21/2015 5:36:20 AM,5ESP517,SUMMIT AVE,Ford,DIAZ E,10-October,2013,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
2240,White,DIST: OTHER,0,0,3/21/2015 5:37:05 AM,406TCK,COOLEY PL,Ford,CHAVEZ,10-October,2015,CALIFORNIA,Truck,0,46.9,Overnight parking 2am-6am
2241,Silver,DIST: OTHER,0,0,3/21/2015 5:38:52 AM,914JXS,COOLEY PL,Honda,CHAVEZ,02-February,2015,ARIZONA,Two Door,0,46.9,Overnight parking 2am-6am
500 E,Black,DIST: OTHER,0,0,3/21/2015 5:40:56 AM,5KVL463,WASHINGTON BLVD,Land Rover,DIAZ E,10-October,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
2121,White,DIST: OTHER,0,0,3/21/2015 5:41:48 AM,4RLW019,DUDLEY ST,Acura,CHAVEZ,02-February,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
500 E,White,DIST: OTHER,0,0,3/21/2015 5:42:41 AM,3PLU655,WASHINGTON BLVD,Chevrolet,DIAZ E,02-February,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
2414,Gold,DIST: OTHER,0,0,3/21/2015 5:44:29 AM,5UEZ110,DUDLEY ST,Toyota,CHAVEZ,05-May,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
2240,White,DIST: OTHER,0,0,3/21/2015 5:47:32 AM,406TCK,COOLEY PL,Ford,CHAVEZ,10-October,2015,ARIZONA,Truck,0,46.9,Overnight parking 2am-6am
2435,Black,DIST: OTHER,0,0,3/21/2015 5:52:05 AM,6ZGY771,LOMA VISTA ST,Scion,CHAVEZ,01-January,2016,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
298 N,Blue,DIST: OTHER,0,0,3/21/2015 5:52:06 AM,XQE038,EUCLID AVE,Chevrolet,TENA,05-May,2014,OREGON,Four Door,0,46.9,Overnight parking 2am-6am
951 N,White,DIST: OTHER,0,0,3/21/2015 5:52:29 AM,7HOH102,ALLEN AVE,Honda,DIAZ E,11-November,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
2501,White,DIST: OTHER,0,0,3/21/2015 5:55:23 AM,7CMN170,LOMA VISTA ST,BMW,CHAVEZ,09-September,2015,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
180 N,White,DIST: OTHER,0,0,3/21/2015 5:56:09 AM,BAH1915,EUCLID AVE,Unknown,TENA,03-March,2015,ARIZONA,Truck,0,46.9,Overnight parking 2am-6am
50 N,Red,DIST: OTHER,0,0,3/21/2015 5:56:43 AM,7EWA954,PALO VERDE AVE,Chrysler,DIAZ E,07-July,2015,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
465 S,Red,DIST: OTHER,0,0,3/21/2015 6:22:31 AM,6UMJ327,MADISON AVE,Mini,CHAVEZ,12-December,2015,CALIFORNIA,Two Door,0,53,Parked Next to Fire Hydrant
1709 N,Silver,,0,0,3/21/2015 6:37:00 AM,6NEC365,EL MOLINO AVE,Ford,CASTILLO,,,CALIFORNIA,,0,46.9,Parked on a sidewalk
223 S,Tan,DIST: OTHER,0,1,3/21/2015 7:13:38 AM,6LDK654,GLEN SUMMER RD,Chrysler,TENA,03-March,2015,CALIFORNIA,Van,0,100,72 hour prkg limitation
1398 N,Green,DIST: OTHER,0,0,3/21/2015 7:35:25 AM,MA033437,SUNSET AVE,Honda,TENA,03-March,2015,CALIFORNIA,Two Door,0,100,72 hour prkg limitation
300 E,White,DIST: OTHER,0,0,3/21/2015 7:54:22 AM,6RVT152,CORSON ST,Chevrolet,TENA,02-February,2016,CALIFORNIA,Two Door,0,53,No stopping 7a-9a/4p-6p/3p-7p
326 E,White,DIST: OTHER,0,0,3/21/2015 8:23:26 AM,7P21805,CORDOVA ST,Nissan,TENA,05-May,2015,CALIFORNIA,Truck,0,58.1,Red zone no stop
243 N,Gray,DIST: OTHER,0,0,3/21/2015 8:45:57 AM,5JOC387,MICHIGAN AVE,Toyota,YNZUNZA,07-July,2015,CALIFORNIA,Four Door,0,46.9,Parked on private property
3180,Silver,DIST:OTHER,0,0,3/21/2015 8:52:14 AM,6MBY167,PALOMA ST,Toyota,FLORES,03-March,2015,CALIFORNIA,Sports Utility Veh,0,305.2,Blkg sidewk access (handicapped)
004 W,White,DIST: OLD PAS,1,0,3/21/2015 9:14:49 AM,7AOK976,ORANGE PL,Dodge,YNZUNZA,06-June,2015,CALIFORNIA,Two Door,0,46.9,Expired meter
86 W,White,DIST: OLD PAS,1,0,3/21/2015 9:16:23 AM,5XFB903,ORANGE PL,Subaru,YNZUNZA,11-November,2014,CALIFORNIA,Four Door,0,46.9,Expired meter
133 E,Black,DIST: OLD PAS,1,0,3/21/2015 9:21:47 AM,7CAD677,UNION ST,Toyota,YNZUNZA,10-October,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
820 N,Orange,DIST: OTHER,0,0,3/21/2015 10:11:43 AM,6VYX678,LAKE AVE,Ford,YNZUNZA,05-May,2015,CALIFORNIA,Two Door,0,46.9,Parked on a sidewalk
120 N,Black,DISTRICT: OTHER,1,0,3/21/2015 10:48:26 AM,5LWU087,LOS ROBLES AVE,Chevrolet,RIVERA,08-August,2015,CALIFORNIA,Two Door,0,46.9,Expired meter
150 S,White,DIST: OLD PASADENA,1,0,3/21/2015 11:03:07 AM,6TOZ532,FAIR OAKS AVE,Mazda,LOPEZ,01-January,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
104 W,White,DIST: OLD PASADENA,1,0,3/21/2015 11:06:41 AM,20C2869,GREEN ST,Unknown,LOPEZ,09-September,2015,CALIFORNIA,Motorcycle,0,46.9,Expired meter
280 E,Gray,DISTRICT: OTHER,0,0,3/21/2015 11:07:23 AM,REYTAUN,CORDOVA ST,Infiniti,RIVERA,06-June,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
221 S,Red,DISTRICT: OTHER,0,0,3/21/2015 11:10:11 AM,6SAR817,EUCLID AVE,BMW,RIVERA,03-March,2015,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
231 S,Gray,DISTRICT: OTHER,0,0,3/21/2015 11:12:06 AM,7AQX669,EUCLID AVE,Toyota,RIVERA,06-June,2015,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
221 S,Charcoal,DISTRICT: OTHER,0,0,3/21/2015 11:20:35 AM,7HQZ869,MADISON AVE,Toyota,RIVERA,12-December,2015,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
221 S,Silver,DISTRICT: OTHER,0,0,3/21/2015 11:21:50 AM,6CJR527,MADISON AVE,Nissan,RIVERA,02-February,2015,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
